Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
103,0.0110852,0.00398054,0.00980575,0.00233072,0.0139174,0.00796746,0.0176758,0.00161719,0.00784212,0.00135229,0.00181758,0.000618043,0.00126657,0.0060435,0.00502504,0.009867,0.00307314,0.00447889,0.0112398,0.00327311,0.0149433,0.005694,0.000581085,0.00143163,0.00151825,0.00159285,0.000822501,0.00118098,0.00176939,0.002378,0.000537809,0.00107259,0.000847626,0.0117387,0.00353757,0.015446,0.00784333,0.0167109,0.00429732,0.00382771,0.00332753,0.0055661,0.00186992,0.00229171,0.00754932,0.00489867,0.00941063,0.00526251,0.00426168,0.0130571,0.00144113,0.0162628,0.00621126,0.00359731,0.00242385,0.00235254,0.00251079,0.000618629,0.00132527,0.00124761,0.000543853,0.00351783,0.00396417,0.00389785
104,0.0110546,0.00401603,0.00978658,0.00225267,0.0139167,0.00800055,0.017754,0.00164156,0.00787573,0.00138673,0.00179864,0.000611928,0.0012697,0.00601391,0.00503179,0.00975267,0.00311663,0.00445932,0.0112198,0.00316212,0.0149145,0.00566011,0.00055151,0.00141511,0.00150383,0.00157625,0.00081579,0.00117837,0.00176179,0.00244554,0.000530731,0.00110033,0.000865748,0.0117526,0.00357111,0.0154706,0.00786171,0.0167636,0.00431415,0.00379759,0.00335255,0.00561564,0.00184302,0.00231801,0.00756521,0.00497373,0.0093368,0.00527497,0.00425653,0.0130678,0.00141552,0.0162648,0.006205,0.00358363,0.00247282,0.00232178,0.0025274,0.000584314,0.00126976,0.00125596,0.000442764,0.0035074,0.00396887,0.00389805
105,0.0110209,0.00405427,0.00976797,0.00213748,0.0139181,0.00804717,0.0178453,0.00166904,0.00791,0.0014216,0.00177651,0.000603053,0.00127582,0.00598704,0.00504323,0.00963577,0.00316129,0.00444802,0.0111762,0.00300844,0.0148851,0.00562356,0.000531732,0.00139321,0.00148439,0.00155674,0.000822082,0.00118105,0.00176142,0.00252546,0.000535273,0.00113185,0.000890624,0.0117658,0.00361516,0.0154953,0.00787421,0.016824,0.00432433,0.00376636,0.00337271,0.00566521,0.00180842,0.00234075,0.00757527,0.00504844,0.00926105,0.00528231,0.00425294,0.0130807,0.0014105,0.0162649,0.00619908,0.00356469,0.0025244,0.00229492,0.00255328,0.000546377,0.00121091,0.00126292,0.000357849,0.00349179,0.00396746,0.00389248
106,0.0109838,0.00409531,0.00974955,0.00199433,0.0139218,0.00810496,0.0179428,0.00169883,0.00794451,0.00145666,0.00175113,0.00059308,0.00127857,0.00596383,0.00506103,0.0095318,0.00320572,0.00444302,0.0111106,0.00283117,0.014855,0.00558823,0.000523955,0.00136615,0.00146841,0.00154236,0.000846064,0.00118874,0.00176992,0.00263837,0.000551992,0.00116701,0.000921831,0.0117785,0.0036684,0.0155202,0.00787919,0.0168972,0.00433,0.0037329,0.00338978,0.00571643,0.00177202,0.00236185,0.00758178,0.00512179,0.00918004,0.00528531,0.00424677,0.0130927,0.00142716,0.0162632,0.0061927,0.00354146,0.00257942,0.00227091,0.00258798,0.000505705,0.00114965,0.0012682,0.000306104,0.00347223,0.00396176,0.00388276
107,0.0109407,0.00414113,0.0097307,0.00184291,0.0139287,0.00817114,0.0180284,0.0017313,0.00797932,0.00149319,0.00172288,0.000587415,0.00126652,0.00594355,0.00508609,0.0094614,0.00325105,0.00443975,0.0110323,0.00266362,0.0148231,0.00555787,0.000531203,0.00133449,0.00146567,0.00153735,0.000883972,0.0011948,0.00177931,0.0027887,0.000582583,0.00120727,0.000960635,0.0117908,0.00372902,0.0155461,0.00787509,0.0169864,0.00433277,0.00369781,0.00340483,0.00576959,0.0017345,0.00238278,0.00758706,0.0051936,0.00909212,0.00528391,0.00423566,0.0131007,0.00146575,0.016259,0.00618358,0.00351389,0.00263828,0.00224865,0.00263093,0.000462339,0.00108597,0.00127246,0.000307403,0.00344908,0.00395292,0.00386976
108,0.0108885,0.00419487,0.0097103,0.00171098,0.0139395,0.00824167,0.0180708,0.00176716,0.00801428,0.00153281,0.00169414,0.000589152,0.00122334,0.00592339,0.00511825,0.00943827,0.00330017,0.00443151,0.0109638,0.00254174,0.0147873,0.00553325,0.000557203,0.00130181,0.00148115,0.00154089,0.000919782,0.00118444,0.00176436,0.00293895,0.000628948,0.00125425,0.00100851,0.0118036,0.00379246,0.0155747,0.00786331,0.0170888,0.00433347,0.00366272,0.0034186,0.00582433,0.00169449,0.00240503,0.00759333,0.00526707,0.00899995,0.00527759,0.00422161,0.0131013,0.00152468,0.0162521,0.00617123,0.00348046,0.00270089,0.00222553,0.00267998,0.00042297,0.00101946,0.00128015,0.00036533,0.00342128,0.00394104,0.00385306
109,0.0108236,0.00426004,0.00968711,0.00162327,0.0139539,0.00830761,0.0180385,0.00180618,0.00804733,0.00157546,0.0016709,0.000596659,0.00114681,0.00589935,0.00515623,0.0094613,0.0033555,0.00441332,0.0109327,0.00249466,0.0147446,0.00551196,0.000604544,0.0012791,0.00151003,0.00154852,0.000929291,0.00114236,0.00169411,0.00302318,0.00069151,0.00130819,0.00106547,0.0118177,0.00385147,0.0156086,0.0078517,0.0171953,0.00433089,0.0036292,0.00343057,0.00588017,0.00165096,0.00243127,0.00760086,0.00535015,0.00891103,0.00526534,0.00421106,0.0130903,0.00160133,0.0162427,0.00615745,0.00343765,0.0027677,0.00219756,0.00273216,0.000404145,0.000947987,0.0012998,0.00046997,0.0033857,0.00392415,0.00383009
110,0.010743,0.00433923,0.00966028,0.00159572,0.013971,0.00834863,0.0179391,0.00184624,0.00807347,0.00161772,0.00166241,0.000605208,0.00107774,0.00586849,0.00519453,0.00950792,0.00341567,0.00438437,0.0109465,0.00254234,0.014692,0.0054911,0.000672416,0.00127877,0.00154312,0.00155706,0.000893991,0.00107008,0.00156333,0.00302659,0.00076768,0.00136675,0.00112869,0.0118335,0.00389945,0.0156506,0.00785643,0.0172952,0.00432083,0.00359707,0.00343789,0.00593734,0.00160681,0.00246646,0.0076055,0.00545484,0.00883537,0.0052457,0.00421302,0.0130639,0.00169554,0.0162316,0.00614434,0.00338051,0.00284193,0.00216192,0.00278675,0.000423837,0.000867314,0.00134155,0.000620017,0.00333755,0.00389774,0.00379608
111,0.010647,0.00443124,0.00962968,0.00163073,0.0139887,0.00833943,0.0178422,0.00188444,0.00809015,0.00165563,0.00167539,0.00061599,0.00106877,0.0058298,0.00521763,0.0095394,0.0034759,0.00434238,0.0109809,0.0026702,0.0146284,0.00547114,0.000756239,0.00129965,0.00157948,0.00157078,0.000814273,0.000991939,0.00140735,0.00301817,0.000852069,0.00142572,0.00119321,0.0118506,0.00393745,0.0157017,0.00789419,0.0173785,0.00429826,0.00356512,0.00343671,0.00599595,0.00157059,0.00251461,0.00760091,0.00558912,0.00878429,0.00521743,0.00423676,0.0130252,0.00181039,0.0162202,0.00613522,0.00330686,0.00292764,0.00212402,0.00284813,0.000484783,0.000778929,0.00141108,0.000815771,0.00327433,0.00385784,0.00374749
112,0.0105432,0.00452674,0.00959733,0.00169692,0.0140048,0.00827631,0.0178366,0.00192081,0.00810854,0.00169186,0.00170531,0.000641681,0.00110549,0.00578372,0.00520854,0.00951596,0.00353212,0.00428083,0.0110014,0.00280119,0.0145583,0.00545703,0.000847455,0.00133246,0.00163441,0.00160518,0.000719299,0.000944935,0.0012886,0.00307322,0.000937432,0.00148206,0.00125462,0.0118676,0.00397444,0.0157576,0.00796616,0.0174361,0.00426399,0.003534,0.00342736,0.00605538,0.00155467,0.00256813,0.00758662,0.00574294,0.00876706,0.00518209,0.00428789,0.0129904,0.00193816,0.0162111,0.00613784,0.00322423,0.00301925,0.00209651,0.0029189,0.000569367,0.000704681,0.00149907,0.00102813,0.00320256,0.00380784,0.00368868
113,0.0104413,0.00461569,0.00956528,0.00174052,0.0140172,0.00818116,0.0179521,0.0019525,0.00813324,0.0017261,0.00174704,0.000684764,0.00113024,0.00573462,0.00516276,0.00942178,0.00358,0.00420093,0.0109801,0.00284431,0.0144884,0.00545402,0.0009383,0.00136726,0.00171507,0.00166586,0.000638276,0.000938029,0.00123757,0.00319534,0.00101793,0.00153158,0.00130919,0.0118836,0.00402076,0.0158131,0.00805308,0.0174755,0.00422204,0.00350349,0.00341257,0.00611443,0.00156191,0.00262007,0.00756624,0.00590136,0.00877704,0.00514151,0.00435998,0.0129719,0.0020719,0.0162057,0.00616034,0.003141,0.00311227,0.00208877,0.00300133,0.000660493,0.000667222,0.00159377,0.00123039,0.00312938,0.00375281,0.00362562
114,0.0103513,0.00469224,0.00953456,0.00175865,0.0140249,0.00809198,0.0181349,0.00197599,0.00815968,0.00175568,0.00179554,0.000725706,0.0011351,0.00568847,0.00510353,0.00928599,0.00361815,0.00412357,0.010925,0.00279335,0.0144244,0.00545665,0.0010249,0.00140031,0.00180995,0.00174488,0.000587471,0.000954406,0.00123782,0.00334356,0.00109172,0.00157189,0.00135615,0.0119001,0.00408394,0.0158644,0.00813135,0.0175128,0.00417684,0.003473,0.00339637,0.00617231,0.00158056,0.00266767,0.0075454,0.00605269,0.00879795,0.00509774,0.00443984,0.0129735,0.00221145,0.0162051,0.0061974,0.00306186,0.00320591,0.00210439,0.00309771,0.000747429,0.000672108,0.0016879,0.00141152,0.00305863,0.00369657,0.00356209
115,0.0102793,0.00475618,0.00950487,0.00178187,0.0140276,0.00804064,0.0183118,0.00198928,0.00817946,0.00177736,0.00184647,0.0007472,0.00113576,0.00564918,0.00506074,0.00915785,0.00364786,0.0040722,0.0108653,0.00269905,0.0143677,0.00545102,0.00110646,0.00143011,0.00190436,0.00183339,0.000560206,0.000966457,0.00124243,0.00348187,0.00115966,0.00160309,0.00139676,0.0119202,0.00416545,0.0159113,0.00819136,0.0175597,0.00413025,0.0034416,0.00338142,0.0062296,0.00159375,0.00271106,0.00752759,0.00619286,0.00881793,0.00505211,0.00451867,0.0129917,0.00235966,0.0162106,0.00623165,0.00298699,0.00330091,0.00214178,0.00320855,0.000826394,0.000708309,0.00177967,0.00157469,0.00299023,0.00364009,0.00349836
116,0.0102283,0.00480863,0.009474,0.00181996,0.0140243,0.0080399,0.0184328,0.00199424,0.00819065,0.00179187,0.00189393,0.000746672,0.00113346,0.0056175,0.00504989,0.00907416,0.00367216,0.00405574,0.0108253,0.00261362,0.0143171,0.00542682,0.00118222,0.00145808,0.00199036,0.00192234,0.000541382,0.000956761,0.00121674,0.00360221,0.00122215,0.00162719,0.0014325,0.0119471,0.00426057,0.0159556,0.00823764,0.017612,0.00408208,0.00341037,0.00336728,0.00628524,0.00159682,0.00274604,0.0075131,0.00631823,0.00883562,0.00500438,0.00459444,0.0130254,0.00250985,0.016224,0.00624853,0.00291721,0.00339189,0.00219543,0.00332767,0.000896342,0.000764075,0.00186596,0.00171681,0.00292511,0.003584,0.00343478
117,0.0101978,0.00485099,0.00943901,0.00184868,0.0140128,0.00808157,0.0184835,0.00198947,0.00818657,0.00179547,0.00193691,0.000731596,0.00112888,0.00559419,0.00507065,0.0090491,0.00369076,0.00407356,0.0108023,0.0025473,0.0142703,0.00538579,0.00124921,0.00148537,0.00206535,0.00199829,0.000523882,0.000928504,0.00115332,0.00371854,0.00127604,0.00164181,0.00146036,0.0119829,0.00435884,0.0159996,0.00827361,0.0176649,0.0040292,0.00338174,0.00334924,0.00633433,0.0015946,0.00276823,0.00749824,0.00642467,0.00885151,0.00495154,0.00466676,0.0130662,0.00265579,0.0162463,0.00624512,0.00285167,0.00347263,0.00225767,0.00344667,0.000955643,0.000827627,0.00194255,0.00184169,0.00286255,0.00352623,0.00336991
118,0.0101828,0.00488569,0.00939901,0.00185081,0.0139936,0.00814625,0.0184751,0.00197701,0.00816617,0.00178859,0.00197601,0.0007141,0.00114266,0.00557818,0.00511842,0.00907742,0.00370556,0.00411855,0.0107879,0.00249451,0.0142258,0.0053392,0.00130784,0.0015164,0.002136,0.00205299,0.000515426,0.000912363,0.00107577,0.00384246,0.00132177,0.00164826,0.00148091,0.0120271,0.00444929,0.0160444,0.00829738,0.0177197,0.0039725,0.00335669,0.00332706,0.00637636,0.00159162,0.00277134,0.007483,0.00650817,0.00886506,0.0048935,0.00473735,0.0130999,0.0027953,0.0162763,0.00622708,0.00279033,0.00353805,0.00231923,0.00355871,0.00100196,0.000892147,0.00200483,0.00195842,0.00280322,0.00346778,0.00330484
119,0.010176,0.00491599,0.00935431,0.00181881,0.0139694,0.00821502,0.0184299,0.00196423,0.00813651,0.00177803,0.00201024,0.000706591,0.00119221,0.00556662,0.00518639,0.00914815,0.00372166,0.00418459,0.0107765,0.00243962,0.014182,0.00530127,0.00136251,0.00154782,0.00220293,0.0020778,0.000522703,0.00093844,0.00101198,0.00396114,0.00136432,0.00165323,0.00149976,0.0120777,0.00452782,0.0160903,0.00830636,0.017781,0.00391685,0.003335,0.00330447,0.00641439,0.00159077,0.00274439,0.00747075,0.00656305,0.00887441,0.00483255,0.00480861,0.0131173,0.00292996,0.0163117,0.00620236,0.00273577,0.00358306,0.00237362,0.00366104,0.00103256,0.000955171,0.0020464,0.00207459,0.00275081,0.00341344,0.00324432
120,0.0101706,0.00494497,0.00930612,0.00175703,0.0139431,0.00826765,0.0183769,0.00195802,0.00810335,0.00176972,0.0020395,0.000715742,0.0012692,0.00555658,0.00525877,0.00924427,0.00374369,0.00426261,0.0107599,0.0023662,0.014138,0.00528405,0.00141768,0.00157014,0.00225738,0.00206971,0.000535447,0.00100441,0.000967598,0.00405233,0.00140859,0.00166311,0.00152249,0.0121325,0.00459733,0.0161375,0.00829745,0.017857,0.003865,0.00331724,0.00328367,0.00644995,0.00159148,0.00267715,0.00746289,0.00658284,0.00887523,0.00477083,0.0048808,0.0131112,0.00306747,0.0163503,0.0061805,0.00268863,0.00360553,0.00242195,0.00375727,0.0010454,0.00101241,0.00206088,0.00220388,0.00270676,0.00336579,0.00319079
121,0.0101588,0.00497569,0.00925719,0.00168898,0.0139189,0.00828997,0.0183317,0.00196539,0.00807713,0.00177067,0.00206301,0.00074106,0.00135258,0.00554465,0.00532201,0.00934215,0.00377419,0.00433849,0.0107384,0.00228331,0.0140929,0.00529421,0.00147714,0.00158206,0.00229806,0.00204236,0.000541492,0.00108743,0.000937358,0.00411307,0.00145876,0.00168404,0.00155412,0.0121872,0.00466496,0.0161853,0.00827294,0.0179516,0.0038182,0.0033046,0.00326621,0.00648465,0.00159184,0.00256118,0.00745971,0.00656506,0.00886793,0.00471028,0.00495751,0.0130797,0.0032148,0.0163888,0.00617353,0.00264839,0.00360488,0.00246951,0.00385384,0.00104085,0.00106244,0.0020433,0.00236027,0.00267118,0.00332606,0.00314534
122,0.0101357,0.00500982,0.0092117,0.00163935,0.0139002,0.00827383,0.0183016,0.00198655,0.00806541,0.00178205,0.00207994,0.000778313,0.00141991,0.00552987,0.00536168,0.00941865,0.0038098,0.00439386,0.0107106,0.00221441,0.0140471,0.00532789,0.00153929,0.00158348,0.00232639,0.00200992,0.000530626,0.00116202,0.000911683,0.00414812,0.00151276,0.00171493,0.00159282,0.0122364,0.00473526,0.0162318,0.00824362,0.0180536,0.00376952,0.00330084,0.00324585,0.00651298,0.00159233,0.00239992,0.0074547,0.00651721,0.00886157,0.00464862,0.00504401,0.0130317,0.00336803,0.0164232,0.00618925,0.00260868,0.00358181,0.00252098,0.00395196,0.00102286,0.00110384,0.00199589,0.00254294,0.00263717,0.0032871,0.00310116
123,0.010099,0.00504909,0.00917512,0.00162358,0.0138906,0.00822221,0.0182958,0.00201689,0.00806933,0.0018005,0.00209064,0.000823131,0.00146295,0.0055139,0.00537004,0.00945834,0.00384534,0.00441532,0.0106763,0.00217919,0.0140026,0.00537039,0.00160009,0.00157792,0.00234743,0.00198294,0.000496616,0.00121582,0.000882288,0.00416682,0.00156597,0.00175068,0.00163362,0.0122742,0.00480056,0.0162746,0.00822393,0.0181328,0.00370615,0.00330847,0.00321155,0.00652698,0.00159085,0.00222658,0.00743656,0.00646931,0.00887637,0.00458131,0.00514627,0.0129892,0.00350583,0.0164487,0.00622466,0.00255701,0.00354439,0.00257592,0.00404282,0.0010065,0.00113849,0.00194269,0.00272287,0.00259096,0.00323479,0.00304436
124,0.0100518,0.00509414,0.00915258,0.00163844,0.0138933,0.00816047,0.0183135,0.00205206,0.00808433,0.00182284,0.00209683,0.000871949,0.00148685,0.00549891,0.00535323,0.00946444,0.00388017,0.00440677,0.0106393,0.00217843,0.0139629,0.00539818,0.00165578,0.00157036,0.00236334,0.00196448,0.000442403,0.00124952,0.000847092,0.00417568,0.001615,0.00178764,0.00167351,0.0122974,0.00483466,0.0163107,0.00822503,0.0181387,0.00361601,0.00332496,0.00315389,0.0065233,0.00157732,0.00210593,0.0073941,0.00647174,0.00893933,0.00450525,0.00526781,0.0129849,0.00358213,0.0164609,0.00626139,0.00248117,0.00350815,0.00262699,0.00410563,0.001019,0.00117408,0.00193136,0.00283326,0.002519,0.00315527,0.0029612
125,0.0100004,0.00514313,0.00914607,0.00166762,0.0139088,0.00812418,0.0183402,0.00208694,0.00810313,0.00184532,0.00210326,0.000920662,0.00149957,0.00548533,0.00532707,0.00945509,0.0039154,0.00438593,0.0106064,0.0021943,0.0139312,0.00539103,0.00170173,0.00156363,0.00237133,0.00195138,0.000379219,0.00126774,0.000808988,0.00417346,0.00165587,0.00182163,0.00170906,0.0123056,0.0048084,0.0163374,0.00825298,0.0180242,0.00349266,0.00334681,0.00306772,0.00650216,0.00154062,0.00209911,0.00732082,0.00656725,0.00907445,0.00441908,0.0054145,0.0130415,0.00355368,0.0164578,0.00627862,0.00237629,0.00348811,0.0026667,0.00412157,0.00108378,0.00122948,0.00200486,0.0028169,0.00241534,0.00304136,0.00284506
126,0.00995084,0.0051925,0.00915342,0.00169216,0.0139342,0.00812942,0.0183615,0.00211555,0.00811874,0.00186323,0.00211452,0.000961649,0.00150526,0.00547285,0.00530241,0.00944803,0.00395012,0.00436768,0.0105797,0.00220692,0.0139093,0.00534579,0.00173437,0.00155487,0.00236622,0.00193506,0.000318836,0.00127324,0.00077098,0.00415616,0.00168502,0.0018479,0.00173626,0.0123016,0.00472846,0.0163546,0.00830269,0.0177964,0.00333899,0.00337455,0.00295442,0.00646298,0.00148409,0.00221227,0.00721995,0.00675282,0.00928254,0.00432466,0.00559389,0.0131477,0.00344001,0.0164416,0.00626969,0.00224706,0.00349258,0.00270018,0.00410096,0.00119788,0.00132974,0.00216326,0.00270534,0.00228424,0.00289628,0.00269949
127,0.00990478,0.00524032,0.00917007,0.00170376,0.0139655,0.00816525,0.0183746,0.00213506,0.00812785,0.00187422,0.00213299,0.000989958,0.00150749,0.00546038,0.00528152,0.00945026,0.00398281,0.00435673,0.0105563,0.00220863,0.0138954,0.005277,0.00175524,0.00154153,0.00234882,0.00191034,0.00026643,0.00126948,0.00073478,0.00412988,0.00170361,0.00186532,0.00175482,0.0122899,0.0046342,0.0163644,0.00836042,0.0175124,0.00316754,0.00340976,0.00282383,0.00640825,0.00142303,0.00239655,0.0071046,0.00698749,0.00953719,0.00422784,0.00580666,0.0132676,0.00331443,0.0164171,0.00624362,0.00210441,0.00352514,0.00274602,0.00408169,0.00133765,0.00148107,0.00236976,0.00259886,0.00213747,0.0027329,0.00253669
128,0.00986133,0.00528464,0.00919056,0.00170328,0.013999,0.00821077,0.0183791,0.00214574,0.00812905,0.00187791,0.00216077,0.00100865,0.0015078,0.00544634,0.00526621,0.00946459,0.00401204,0.00435558,0.0105344,0.00219758,0.0138871,0.00520965,0.00176724,0.00152328,0.00232318,0.00187749,0.000223768,0.00126137,0.000701994,0.00410482,0.00171421,0.00187515,0.00176622,0.0122748,0.00455597,0.0163696,0.00841017,0.0172421,0.00299607,0.00345091,0.00269093,0.00634614,0.00136982,0.00257979,0.00699122,0.00721568,0.00979328,0.00413509,0.00603594,0.0133639,0.0032326,0.016389,0.00621428,0.00196343,0.00357738,0.00281959,0.00409524,0.00147141,0.00165471,0.0025724,0.0025662,0.00199179,0.00256977,0.00237463
129,0.00981884,0.00532465,0.00921131,0.00169856,0.0140329,0.00824906,0.0183749,0.00215068,0.00812115,0.00187583,0.00219869,0.00102326,0.00150528,0.00542957,0.00525944,0.00949054,0.00403876,0.0043656,0.0105158,0.00217567,0.0138826,0.00516496,0.00177346,0.0015025,0.00229402,0.00184193,0.000193337,0.00125342,0.000674649,0.00408946,0.00172013,0.00188084,0.00177368,0.012259,0.00450309,0.0163717,0.00843767,0.0170428,0.00283798,0.00349398,0.00256775,0.00628635,0.00132448,0.00270868,0.00689042,0.00739302,0.0100071,0.00405056,0.00625231,0.0134138,0.00320571,0.0163601,0.00618859,0.00183485,0.00363529,0.00292762,0.0041541,0.00157296,0.00180955,0.0027304,0.00261553,0.00185962,0.00242095,0.00222715
130,0.00977592,0.00536032,0.00923039,0.00169832,0.0140662,0.00826903,0.0183628,0.00215282,0.00810447,0.00186971,0.0022443,0.00103737,0.00149874,0.00541064,0.00526238,0.00952544,0.00406304,0.00438641,0.0105017,0.00214771,0.0138806,0.00515407,0.00177584,0.00148211,0.002265,0.00180946,0.000178441,0.00124786,0.000653617,0.00408704,0.00172342,0.00188492,0.00177933,0.0122439,0.00447731,0.0163717,0.00843651,0.0169458,0.00269956,0.00353404,0.00246053,0.0062365,0.00128235,0.00275901,0.00680563,0.0074981,0.0101549,0.00397589,0.00643299,0.0134129,0.00322608,0.0163317,0.00616951,0.00172359,0.00368627,0.00306815,0.00425759,0.00162916,0.00191939,0.0028241,0.00273435,0.00174681,0.00229303,0.00210095
131,0.00973149,0.00539211,0.00924769,0.00170918,0.0140986,0.00826427,0.0183478,0.0021534,0.00808137,0.00186045,0.00229348,0.00105293,0.00148902,0.00539128,0.00527231,0.00956392,0.00408288,0.00441413,0.0104915,0.00212152,0.0138801,0.00517768,0.00177478,0.00146468,0.00223922,0.00178396,0.000181449,0.00124526,0.000638763,0.00409763,0.00172423,0.0018878,0.0017832,0.0122291,0.00448597,0.0163703,0.00841006,0.0169582,0.00258098,0.00356726,0.00237045,0.00620013,0.00124158,0.00272719,0.00673548,0.00752925,0.0102359,0.00391151,0.00657042,0.0133718,0.00329536,0.0163042,0.00615982,0.001629,0.00372213,0.00323403,0.00440103,0.00164027,0.00197758,0.00285187,0.00291915,0.00165285,0.00218596,0.00199588
132,0.00968415,0.00542182,0.00926549,0.00173631,0.0141315,0.00823737,0.0183375,0.00215201,0.00805378,0.0018477,0.0023425,0.00107126,0.00147999,0.00537391,0.005285,0.0095997,0.00409559,0.00444399,0.0104827,0.00210565,0.0138811,0.00522524,0.00176946,0.00145363,0.00222033,0.00176885,0.000200459,0.00124606,0.000629075,0.00412125,0.00172131,0.00188822,0.00178389,0.0122126,0.00453659,0.0163672,0.00836992,0.0170565,0.00247564,0.00359277,0.0022926,0.00617534,0.00119961,0.00263385,0.00667391,0.0075061,0.0102734,0.00385678,0.00667412,0.0133141,0.00341737,0.0162757,0.00615987,0.00154348,0.00374185,0.00341563,0.00457496,0.00162223,0.00199746,0.00283183,0.00316475,0.00156953,0.00209202,0.00190377
133,0.00963359,0.00545151,0.00928676,0.00177816,0.0141665,0.0081994,0.0183358,0.00214892,0.00802369,0.00183197,0.00238735,0.00109152,0.00147302,0.00536062,0.00529623,0.00963024,0.00410059,0.00447243,0.0104718,0.00210415,0.0138841,0.0052808,0.00175848,0.00144883,0.00220733,0.0017628,0.000231117,0.00124935,0.000623237,0.0041529,0.00171316,0.0018854,0.00178038,0.0121919,0.00462175,0.0163617,0.00832824,0.0171904,0.00237352,0.00361259,0.00221845,0.00615634,0.00115101,0.00251545,0.00661251,0.00745906,0.010299,0.00381062,0.0067597,0.0132662,0.00357176,0.0162438,0.00616632,0.00145725,0.00374818,0.00360057,0.00476062,0.00159749,0.0020013,0.00279195,0.00343995,0.00148609,0.00200021,0.00181332
134,0.00958015,0.00548317,0.00931406,0.00182949,0.0142054,0.00816442,0.0183398,0.00214563,0.0079925,0.00181488,0.00242467,0.00111003,0.00146827,0.00535244,0.00530487,0.00965744,0.00410014,0.00449942,0.0104567,0.00211634,0.0138902,0.00532991,0.00174134,0.00144879,0.00219703,0.00176257,0.000270282,0.00125375,0.000620928,0.00418614,0.00169959,0.00188011,0.00177331,0.0121656,0.00470557,0.0163533,0.00829088,0.0172859,0.0022642,0.00363151,0.00213837,0.00613523,0.00108914,0.00242012,0.00654296,0.00742441,0.0103424,0.00377163,0.00684382,0.0132431,0.00370153,0.0162063,0.00617348,0.00136198,0.00374856,0.00377527,0.00492948,0.00158757,0.00201449,0.00276542,0.00368598,0.00139315,0.00190001,0.0017141
135,0.0095253,0.00551827,0.00934857,0.00188339,0.0142493,0.00814462,0.0183433,0.00214417,0.0079605,0.00179841,0.00245212,0.00112281,0.0014659,0.00534902,0.00531159,0.0096855,0.00409864,0.00452701,0.0104362,0.00213804,0.0139,0.00536165,0.00171891,0.00145162,0.00218576,0.00176413,0.000314568,0.00125748,0.000621902,0.0042145,0.00168187,0.00187427,0.00176472,0.0121341,0.00472799,0.016342,0.00825875,0.0172553,0.00214023,0.00365467,0.00204508,0.00610518,0.00101223,0.00239364,0.00645964,0.0074371,0.0104268,0.00373944,0.00694421,0.0132433,0.00372641,0.0161625,0.00617424,0.00125315,0.00375062,0.00392035,0.00504468,0.00160972,0.00206254,0.00278499,0.00382751,0.00128536,0.00178452,0.00159955
136,0.00947138,0.00555821,0.00938964,0.00193542,0.0142977,0.00814928,0.0183439,0.00214545,0.00792583,0.00178325,0.00246924,0.0011299,0.00146837,0.00534875,0.00531642,0.00971743,0.00410109,0.00455751,0.0104087,0.00216556,0.0139131,0.00536637,0.00169341,0.00145712,0.00217254,0.00176521,0.000359631,0.00125899,0.000624438,0.00423588,0.00166241,0.00186967,0.00175701,0.0120998,0.00463469,0.0163291,0.00823352,0.0170302,0.00199957,0.00368444,0.0019365,0.00606379,0.000928772,0.00246312,0.00636175,0.00752201,0.0105673,0.00371569,0.00708155,0.013256,0.00358484,0.0161135,0.00616014,0.00112959,0.00375886,0.00401174,0.00507408,0.00167847,0.00216842,0.00287633,0.0037994,0.00116113,0.00165188,0.00146755
137,0.00942052,0.0056032,0.0094353,0.00198801,0.0143492,0.00818073,0.0183445,0.00214781,0.00788596,0.00176776,0.00247838,0.00113354,0.00148141,0.00534962,0.00532035,0.00975335,0.00410957,0.004593,0.0103739,0.00219974,0.0139287,0.00534075,0.00166697,0.00146933,0.00216192,0.00176895,0.00040327,0.0012592,0.000628995,0.00425687,0.00164296,0.00186606,0.00175089,0.0120656,0.00442901,0.0163163,0.00821669,0.0166244,0.00184802,0.00371815,0.00181825,0.00601519,0.000857713,0.00262112,0.0062551,0.00767955,0.0107646,0.00370331,0.0072665,0.0132766,0.00329335,0.0160615,0.00612807,0.000994436,0.00377606,0.00404014,0.00501754,0.00179924,0.00233786,0.00304299,0.00359293,0.00102382,0.00150726,0.00132216
