Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
34,0.0103469,0.00618534,0.0048891,0.00194417,0.0105424,0.0105348,0.00592563,0.000643795,0.00878074,0.000453586,0.00833697,0.00253965,0.00177113,0.00267223,0.0058333,0.00463527,0.00320999,0.00642306,0.00325468,0.00471327,0.00883607,0.0116072,0.000721858,0.00094645,0.000925171,0.00103995,0.00227173,0.00185804,0.00211156,0.00186385,0.00073918,0.000680943,0.000653954,0.00445872,0.00141069,0.00838549,0.0129217,0.00753458,0.00174761,0.00730192,0.00129312,0.0101738,0.00214882,0.00201472,0.00140513,0.00328892,0.00423925,0.00354249,0.0067259,0.00292969,0.00413439,0.00997226,0.0122595,0.00160716,0.00164616,0.00174215,0.00145104,0.00176984,0.00184505,0.00170327,0.00278598,0.00154993,0.00166754,0.00168925
35,0.0102942,0.00623404,0.00488315,0.00187567,0.0105357,0.0104986,0.00610499,0.000632472,0.00875257,0.000446164,0.00836773,0.00263867,0.0017868,0.00265424,0.00584453,0.00443963,0.00321577,0.00640313,0.0031206,0.00462887,0.00882427,0.0116344,0.000726157,0.000850964,0.000848578,0.000975245,0.00235446,0.00188378,0.00216099,0.00201777,0.00074412,0.000673484,0.000651307,0.0044797,0.00142962,0.0084692,0.0128543,0.00757515,0.00166882,0.00735948,0.00123278,0.0101187,0.00218936,0.00199215,0.00138101,0.00332444,0.00424783,0.00347215,0.00669867,0.00294864,0.00407554,0.00991088,0.0122815,0.00148993,0.00162022,0.00174142,0.0014349,0.00176865,0.0018573,0.00168071,0.00287292,0.00144376,0.00157761,0.00159347
36,0.0102431,0.00628119,0.00487809,0.00183199,0.0105285,0.010473,0.00626764,0.000617828,0.00872259,0.000439743,0.00839995,0.00272148,0.00179201,0.00263784,0.00585131,0.00427006,0.00322069,0.00636351,0.00300821,0.00454254,0.00881504,0.0116642,0.000728878,0.00075988,0.000779703,0.000933883,0.00242683,0.00190517,0.00220371,0.00219786,0.000747808,0.000664566,0.000648548,0.0045005,0.00144863,0.00855077,0.012787,0.00761532,0.00158498,0.00741596,0.00116752,0.0100629,0.00222539,0.00195951,0.00136297,0.00336482,0.00425981,0.00340086,0.00667464,0.00297124,0.00402252,0.00985031,0.0123019,0.00137404,0.00158958,0.00173605,0.00141771,0.00176403,0.00186604,0.00165308,0.00295195,0.00133763,0.00148431,0.00149538
37,0.0101934,0.00632727,0.00487485,0.00179996,0.0105219,0.0104565,0.00639393,0.000598495,0.00869216,0.000432208,0.00843314,0.00279405,0.00178667,0.00262199,0.0058524,0.00413988,0.00322129,0.00630968,0.00292723,0.0044521,0.00880807,0.0116959,0.000729278,0.000679369,0.000724344,0.000906706,0.00249412,0.00192664,0.00224369,0.00236692,0.000749682,0.00065315,0.000644182,0.00452032,0.00146721,0.00862983,0.0127188,0.00765428,0.0014983,0.007472,0.00109862,0.0100062,0.00225806,0.00192259,0.00135139,0.00340669,0.00427413,0.00333008,0.00665316,0.00299618,0.00397444,0.00979055,0.0123207,0.00125989,0.00155738,0.00172845,0.00140055,0.00175749,0.00187239,0.00162333,0.00302435,0.00123238,0.00138943,0.00139632
38,0.0101455,0.00637225,0.00487364,0.00176576,0.0105165,0.0104482,0.00647877,0.00057459,0.0086624,0.000422191,0.00846672,0.00286083,0.0017728,0.00260561,0.00584804,0.00404856,0.00321647,0.00624652,0.00287477,0.00435701,0.00880308,0.0117288,0.00072701,0.000611771,0.000679971,0.000881424,0.00255941,0.00194966,0.00228304,0.00250462,0.000749345,0.000638801,0.000637245,0.00453889,0.00148514,0.00870596,0.0126483,0.00769191,0.00141085,0.00752793,0.0010277,0.00994879,0.00228695,0.00188477,0.00134635,0.00344843,0.00429059,0.00326115,0.006634,0.0030231,0.00393007,0.00973192,0.0123378,0.00114818,0.00152551,0.00172002,0.00138408,0.00174916,0.00187625,0.00159273,0.00309141,0.00112896,0.00129466,0.00129764
39,0.0100996,0.00641575,0.00487402,0.00172064,0.0105118,0.0104475,0.00652087,0.000546776,0.00863375,0.000408899,0.00850043,0.00292353,0.00175188,0.0025877,0.00583721,0.00399177,0.00320653,0.00617972,0.002844,0.00426283,0.00880013,0.0117618,0.000721822,0.000559341,0.000640643,0.000849039,0.00262294,0.00197251,0.00232091,0.00261302,0.000746354,0.00062134,0.00062717,0.00455633,0.00150226,0.00877907,0.0125762,0.00772802,0.00132412,0.00758391,0.000956597,0.00989079,0.0023113,0.00184818,0.00134753,0.00348906,0.00430918,0.00319498,0.00661717,0.00305167,0.00388818,0.00967474,0.012353,0.00103956,0.00149498,0.00171164,0.00136852,0.00173872,0.00187724,0.00156183,0.00315423,0.00102821,0.00120127,0.00120037
40,0.0100561,0.0064574,0.0048752,0.00166233,0.0105069,0.0104529,0.00652731,0.000516081,0.00860618,0.000392307,0.00853427,0.0029823,0.00172458,0.00256762,0.00581865,0.00396197,0.00319256,0.00611432,0.00282803,0.0041721,0.00879926,0.0117938,0.000713696,0.000521389,0.000602337,0.000807294,0.00268397,0.00199339,0.00235587,0.00269953,0.000740483,0.00060097,0.00061385,0.00457306,0.00151809,0.00884947,0.0125046,0.00776206,0.00123908,0.00764,0.0008867,0.00983227,0.00233102,0.00181375,0.00135454,0.00352821,0.00433008,0.00313222,0.00660267,0.00308151,0.00384769,0.00961924,0.0123663,0.000934567,0.00146584,0.00170343,0.00135338,0.00172593,0.00187519,0.00153072,0.00321352,0.000930678,0.00110997,0.00110518
41,0.0100152,0.00649676,0.00487624,0.00159362,0.0105008,0.0104629,0.0065115,0.00048374,0.00857931,0.000372827,0.00856851,0.00303695,0.00169165,0.00254495,0.00579224,0.00394957,0.00317603,0.00605312,0.00282115,0.00408461,0.00880057,0.0118237,0.000702689,0.000494218,0.000564316,0.000759296,0.00274183,0.00201143,0.00238706,0.00276925,0.000731584,0.00057807,0.000597394,0.00458961,0.00153206,0.00891757,0.0124352,0.00779354,0.0011561,0.00769619,0.00081876,0.00977321,0.00234656,0.00178133,0.00136713,0.00356621,0.00435373,0.00307335,0.00659039,0.00311245,0.00380757,0.00956555,0.0123777,0.000833822,0.00143733,0.00169505,0.00133768,0.00171051,0.00187005,0.00149897,0.00326979,0.000836815,0.00102106,0.0010125
42,0.0099773,0.00653354,0.00487623,0.00151952,0.0104924,0.0104765,0.00648708,0.000451054,0.0085525,0.000350967,0.0086035,0.00308668,0.00165437,0.00251941,0.0057588,0.00394482,0.0031585,0.00599713,0.00281791,0.00400056,0.00880413,0.0118505,0.00068886,0.000473933,0.000526606,0.000709784,0.00279525,0.00202549,0.00241344,0.00282824,0.0007195,0.000553049,0.000577986,0.00460651,0.00154352,0.00898394,0.0123694,0.00782207,0.00107495,0.00775262,0.000753239,0.00971327,0.00235796,0.00175057,0.00138531,0.00360371,0.00438073,0.0030186,0.00658007,0.0031447,0.00376664,0.00951368,0.012387,0.000737968,0.00140869,0.00168604,0.00132057,0.00169193,0.00186156,0.00146595,0.00332348,0.000746966,0.000934341,0.000922392
43,0.00994242,0.00656746,0.00487442,0.00144521,0.0104808,0.0104928,0.00646412,0.000419269,0.00852503,0.000327357,0.00863975,0.00313047,0.00161392,0.00249084,0.00571928,0.00394031,0.00314129,0.00594658,0.00281396,0.0039207,0.0088102,0.0118739,0.000672049,0.000457873,0.000489424,0.00066339,0.0028427,0.0020343,0.00243374,0.00288289,0.000703924,0.000526244,0.000555681,0.00462417,0.00155198,0.00904911,0.0123083,0.00784744,0.000995005,0.00780952,0.000690085,0.00965195,0.00236491,0.0017217,0.00140932,0.00364105,0.00441167,0.00296813,0.00657147,0.00317861,0.00372378,0.0094635,0.0123941,0.000647879,0.00137976,0.00167625,0.00130164,0.00166982,0.00184954,0.00143136,0.003375,0.000661518,0.00084934,0.000834791
44,0.00991065,0.00659837,0.00487026,0.00137473,0.0104652,0.0105117,0.00644909,0.000389571,0.0084962,0.000302769,0.00867778,0.00316716,0.00157109,0.0024592,0.00567454,0.0039315,0.00312533,0.00590113,0.00280676,0.00384478,0.00881904,0.0118934,0.000652021,0.000444432,0.000453831,0.000624122,0.00288297,0.00203719,0.0024472,0.00293704,0.000684553,0.000497988,0.000530505,0.00464281,0.00155712,0.00911354,0.0122523,0.00786952,0.000915527,0.00786716,0.000629044,0.00958877,0.00236705,0.00169483,0.00143947,0.00367842,0.00444689,0.00292198,0.00656454,0.00321441,0.00367838,0.00941482,0.0123988,0.000564803,0.00135059,0.00166554,0.00128084,0.001644,0.00183387,0.00139513,0.00342453,0.000581052,0.000765481,0.000749609
45,0.009882,0.00662625,0.0048635,0.00131084,0.0104453,0.0105331,0.00644505,0.000363087,0.00846538,0.000277971,0.00871804,0.00319586,0.00152638,0.00242449,0.00562532,0.00391657,0.00311122,0.0058601,0.00279553,0.00377213,0.00883082,0.0119091,0.000628616,0.000433189,0.000421711,0.000594979,0.00291537,0.00203407,0.00245366,0.00299172,0.000661147,0.000468588,0.000502513,0.00466253,0.00155892,0.00917756,0.0122014,0.00788835,0.000835876,0.0079258,0.00057039,0.00952335,0.00236418,0.00166947,0.0014758,0.00371607,0.00448646,0.00288012,0.00655935,0.00325219,0.00363041,0.00936741,0.0124008,0.000490625,0.00132111,0.00165356,0.00125827,0.00161452,0.00181446,0.00135713,0.00347197,0.00050664,0.000682383,0.000666931
46,0.00985634,0.0066512,0.00485415,0.00125515,0.010421,0.010557,0.00645217,0.000341013,0.00843218,0.000254184,0.00876079,0.00321615,0.00148005,0.00238691,0.00557217,0.00389577,0.00309924,0.00582285,0.00278068,0.00370229,0.00884559,0.0119215,0.000601868,0.00042475,0.000395351,0.000577641,0.00293977,0.00202527,0.00245337,0.00304697,0.000633714,0.000438575,0.000471975,0.00468325,0.00155754,0.00924126,0.0121549,0.00790401,0.000755661,0.00798558,0.000514771,0.00945555,0.00235627,0.00164448,0.00151814,0.00375451,0.00453019,0.0028425,0.00655601,0.00329183,0.00358041,0.0093211,0.0124003,0.000428184,0.00129088,0.00163984,0.00123399,0.00158135,0.00179113,0.00131699,0.00351711,0.0004401,0.000599927,0.000587162
47,0.00983352,0.00667341,0.00484238,0.00120856,0.0103926,0.0105836,0.00646881,0.000324615,0.00839641,0.00023329,0.00880612,0.00322802,0.00143228,0.00234684,0.0055155,0.00387056,0.00308947,0.00578902,0.00276334,0.0036353,0.00886325,0.0119309,0.000572046,0.000420131,0.000377051,0.00057247,0.00295642,0.00201139,0.00244688,0.00310221,0.00060253,0.000408794,0.000439424,0.00470484,0.00155343,0.00930465,0.0121124,0.00791671,0.000674785,0.0080465,0.000463411,0.00938549,0.00234327,0.00161869,0.00156607,0.00379416,0.00457765,0.0028091,0.00655452,0.00333304,0.00352911,0.00927581,0.0123973,0.000381414,0.00125949,0.00162405,0.00120814,0.00154439,0.00176368,0.00127435,0.00355992,0.000384334,0.000518353,0.000511217
48,0.00981333,0.00669306,0.00482843,0.001171,0.0103605,0.010613,0.00649229,0.000315046,0.00835801,0.00021773,0.008854,0.00323163,0.00138303,0.00230452,0.00545554,0.00384316,0.00308188,0.00575874,0.00274516,0.00357159,0.00888369,0.0119377,0.000539542,0.000420006,0.000368471,0.000578413,0.00296586,0.00199324,0.00243496,0.00315602,0.000567924,0.000380284,0.000405535,0.00472716,0.00154703,0.00936768,0.0120733,0.00792662,0.000593372,0.00810848,0.000418565,0.00931335,0.00232504,0.00159131,0.00161901,0.00383533,0.00462828,0.00278004,0.00655478,0.00337538,0.00347702,0.00923143,0.0123919,0.000354683,0.0012266,0.0016061,0.00118084,0.0015034,0.00173189,0.00122892,0.00360061,0.000343453,0.000438388,0.000440737
49,0.00979559,0.00671033,0.00481252,0.00114175,0.0103248,0.0106453,0.00651986,0.000313196,0.00831704,0.000210613,0.00890435,0.00322741,0.00133224,0.00226014,0.00539243,0.00381573,0.00307629,0.00573243,0.00272765,0.00351185,0.00890686,0.0119422,0.000504904,0.000424401,0.00036981,0.000593376,0.00296876,0.00197167,0.00241846,0.00320656,0.000530372,0.000354485,0.000371231,0.00475008,0.00153869,0.00943035,0.0120374,0.00793379,0.000511586,0.00817145,0.000383098,0.00923929,0.00230159,0.00156194,0.00167647,0.00387804,0.00468155,0.00275542,0.00655661,0.00341838,0.00342431,0.00918788,0.0123843,0.000350799,0.00119208,0.00158607,0.0011523,0.00145837,0.00169577,0.00118076,0.00363959,0.000321919,0.000361264,0.000378368
50,0.00978018,0.00672539,0.00479484,0.00111976,0.0102857,0.0106803,0.00654936,0.000319504,0.00827366,0.000214819,0.00895709,0.00321593,0.00127974,0.00221383,0.00532625,0.0037898,0.00307252,0.00571077,0.00271184,0.00345676,0.00893272,0.0119447,0.00046894,0.000432653,0.00037974,0.000614959,0.00296585,0.00194739,0.0023981,0.00325233,0.000490577,0.000333315,0.000337868,0.00477348,0.00152863,0.00949275,0.0120045,0.0079382,0.000429557,0.00823539,0.000360301,0.00916344,0.00227319,0.00153045,0.00173809,0.00392211,0.004737,0.00273534,0.00655999,0.00346165,0.00337099,0.00914499,0.0123747,0.000368906,0.00115598,0.00156404,0.00112271,0.00140962,0.00165557,0.00113023,0.00367714,0.000322436,0.000289285,0.000328247
51,0.00976696,0.00673839,0.00477552,0.0011042,0.0102435,0.0107179,0.00657962,0.000333865,0.00822802,0.000231743,0.00901209,0.00319773,0.00122547,0.00216565,0.00525706,0.00376595,0.00307043,0.00569438,0.00269802,0.00340671,0.00896132,0.0119453,0.000432892,0.000443879,0.000396195,0.000641172,0.00295769,0.00192081,0.00237435,0.00329241,0.000449581,0.000319122,0.000307548,0.0047973,0.00151677,0.00955498,0.0119743,0.00793967,0.000347491,0.00830042,0.000353434,0.00908574,0.00224021,0.00149678,0.00180356,0.00396737,0.00479433,0.00271988,0.00656492,0.00350488,0.00331702,0.00910263,0.0123633,0.000404808,0.00111837,0.00153993,0.00109222,0.00135764,0.00161159,0.0010779,0.00371324,0.000343959,0.000227557,0.000296165
52,0.00975584,0.00674947,0.00475469,0.00109455,0.010198,0.010758,0.00661007,0.00035568,0.00818036,0.000260689,0.00906916,0.00317339,0.0011694,0.00211581,0.0051849,0.00374409,0.00306997,0.0056838,0.00268594,0.0033621,0.00899262,0.0119444,0.000398768,0.000457215,0.000416984,0.000670551,0.00294469,0.00189217,0.00234744,0.00332626,0.000409169,0.000314467,0.000283507,0.00482151,0.00150294,0.00961716,0.0119466,0.00793799,0.000265849,0.0083667,0.000364205,0.0090061,0.00220307,0.00146111,0.00187268,0.00401365,0.00485352,0.00270908,0.0065714,0.00354797,0.00326251,0.00906065,0.0123502,0.00045332,0.00107944,0.0015137,0.00106095,0.00130301,0.00156422,0.00102442,0.00374767,0.000382247,0.000186854,0.000287851
53,0.00974673,0.00675875,0.0047324,0.0010904,0.0101496,0.0108004,0.00664038,0.000383991,0.00813098,0.000299412,0.00912802,0.00314356,0.00111167,0.00206474,0.00510988,0.00372383,0.00307113,0.00567938,0.00267503,0.00332324,0.00902651,0.0119421,0.000369591,0.000472089,0.000440229,0.000701995,0.0029272,0.00186166,0.00231747,0.00335337,0.000372202,0.00032139,0.000270002,0.00484611,0.00148685,0.00967936,0.0119212,0.00793288,0.000186106,0.00843444,0.00039217,0.00892444,0.0021622,0.00142382,0.00194532,0.00406083,0.00491469,0.00270289,0.00657935,0.00359091,0.00320765,0.00901904,0.0123356,0.000510101,0.00103941,0.00148535,0.00102898,0.00124625,0.00151388,0.000970554,0.00378011,0.00043238,0.000182474,0.0003051
54,0.0097395,0.00676636,0.00470869,0.00109116,0.0100983,0.0108447,0.00667006,0.00041775,0.00808015,0.000345501,0.00918838,0.00310885,0.00105244,0.00201279,0.00503202,0.00370474,0.00307399,0.00568144,0.00266458,0.00329054,0.00906284,0.0119385,0.00034944,0.000488055,0.000464329,0.00073455,0.00290548,0.00182938,0.00228442,0.00337294,0.000342796,0.000340636,0.000271225,0.00487118,0.00146821,0.00974167,0.0118981,0.00792406,0.00011435,0.00850384,0.000435282,0.00884063,0.00211808,0.00138553,0.00202137,0.00410876,0.00497809,0.00270132,0.00658859,0.0036338,0.00315253,0.0089778,0.0123199,0.000572133,0.000998675,0.00145499,0.000996459,0.00118795,0.00146107,0.000917143,0.0038104,0.000490437,0.000217524,0.000344134
55,0.00973408,0.00677243,0.00468359,0.00109603,0.0100442,0.0108906,0.00669854,0.000455966,0.00802817,0.000396853,0.00924997,0.0030699,0.000992023,0.00196037,0.0049514,0.0036864,0.0030786,0.00569024,0.0026539,0.00326437,0.00910147,0.0119339,0.000342889,0.000504845,0.000488108,0.000767407,0.0028798,0.00179547,0.00224825,0.00338404,0.000326207,0.000371546,0.000289359,0.00489681,0.0014468,0.0098042,0.0118773,0.00791124,8.11579e-05,0.00857508,0.000490952,0.00875457,0.00207132,0.00134694,0.00210088,0.00415721,0.00504399,0.00270435,0.00659899,0.00367672,0.00309716,0.00893694,0.0123032,0.000637484,0.000957709,0.00142275,0.000963687,0.0011289,0.00140639,0.000865294,0.00383848,0.000553793,0.000278438,0.000398859
56,0.00973037,0.00677708,0.0046571,0.00110407,0.00998731,0.0109376,0.00672525,0.000497881,0.0079753,0.000451978,0.00931257,0.00302739,0.000930718,0.00190768,0.00486801,0.00366837,0.00308502,0.00570626,0.00264223,0.00324517,0.00914229,0.0119282,0.000353603,0.000522209,0.000510701,0.00079996,0.0028504,0.00176006,0.00220887,0.00338556,0.00032753,0.000412622,0.000323655,0.00492306,0.00142247,0.00986708,0.0118589,0.00789412,0.000126275,0.00864835,0.000556903,0.00866612,0.00202261,0.00130876,0.00218402,0.00420571,0.00511248,0.00271212,0.00661059,0.0037197,0.00304147,0.00889645,0.0122857,0.000704991,0.00091719,0.00138873,0.000931179,0.00107025,0.00135049,0.000816486,0.0038644,0.000620851,0.000353135,0.000464208
57,0.00972833,0.00678037,0.00462926,0.00111427,0.0099277,0.0109856,0.0067497,0.000542963,0.00792171,0.000510184,0.00937603,0.00298186,0.000868912,0.00185477,0.00478187,0.00365022,0.00309324,0.00573,0.00262892,0.00323347,0.00918526,0.0119215,0.00038281,0.000539979,0.000531661,0.000831789,0.00281752,0.0017233,0.00216625,0.00337643,0.000349486,0.000462242,0.000371565,0.00494996,0.00139516,0.0099304,0.011843,0.00787245,0.000205262,0.00872376,0.00063115,0.00857513,0.0019725,0.00127169,0.00227086,0.00425359,0.00518353,0.00272489,0.00662354,0.00376269,0.00298561,0.0088563,0.0122677,0.000773914,0.000877925,0.00135295,0.000899633,0.00101338,0.00129393,0.000772471,0.00388813,0.000690575,0.000435618,0.000536775
58,0.00972796,0.00678232,0.00460015,0.00112565,0.00986539,0.0110342,0.00677147,0.000590855,0.00786757,0.000571019,0.00944019,0.00293361,0.000807132,0.00180173,0.00469304,0.00363167,0.00310331,0.00576188,0.00261347,0.00322984,0.00923036,0.0119136,0.000429127,0.000558145,0.000550949,0.000862636,0.00278126,0.00168537,0.00212036,0.00335577,0.000391268,0.000518992,0.000430282,0.00497747,0.00136494,0.00999415,0.0118299,0.00784604,0.000293657,0.00880136,0.000712019,0.00848157,0.00192131,0.00123605,0.00236136,0.00430025,0.00525695,0.00274299,0.00663817,0.0038056,0.00293021,0.00881649,0.0122491,0.000843704,0.000840648,0.00131521,0.000869804,0.000959742,0.00123697,0.000735053,0.00390943,0.000762206,0.000523062,0.000614365
59,0.00972928,0.0067829,0.00456992,0.001137,0.00980054,0.0110837,0.00679001,0.000641236,0.00781307,0.000633966,0.00950486,0.00288262,0.000746217,0.00174891,0.00460174,0.00361284,0.00311525,0.00580191,0.00259579,0.00323473,0.00927752,0.0119045,0.000489688,0.000576886,0.000568919,0.000892232,0.00274167,0.00164658,0.00207142,0.00332306,0.000449587,0.000581633,0.000497387,0.00500545,0.00133203,0.0100581,0.0118196,0.00781481,0.000386373,0.00888107,0.000798055,0.00838562,0.00186909,0.00120178,0.00245521,0.00434537,0.00533248,0.0027666,0.0066548,0.00384837,0.00287637,0.00877712,0.0122298,0.000913831,0.000805911,0.00127521,0.000842426,0.000910632,0.00117962,0.000705833,0.00392784,0.000835052,0.000613884,0.000695425
60,0.00973227,0.00678212,0.0045388,0.00114711,0.00973345,0.0111343,0.0068046,0.000693715,0.00775846,0.000698556,0.00956972,0.00282852,0.000687544,0.00169686,0.00450838,0.00359413,0.00312911,0.00584967,0.00257605,0.00324841,0.00932657,0.0118942,0.000561395,0.000596588,0.000586195,0.000920314,0.00269858,0.00160723,0.00201962,0.0032781,0.000520583,0.000649033,0.000570949,0.00503371,0.00129673,0.0101221,0.0118119,0.00777867,0.000481719,0.0089627,0.000887693,0.00828758,0.00181555,0.00116825,0.00255178,0.00438917,0.00541003,0.00279581,0.00667365,0.00389108,0.00282559,0.0087383,0.0122096,0.0009838,0.00077399,0.00123254,0.000818169,0.000867053,0.00112161,0.000686031,0.00394284,0.000908425,0.000706925,0.000778692
61,0.00973715,0.00677977,0.00450699,0.00115468,0.00966437,0.0111863,0.00681435,0.000747974,0.00770394,0.00076418,0.0096345,0.00277089,0.000633035,0.00164635,0.00441359,0.00357638,0.003145,0.00590426,0.00255484,0.00327097,0.00937742,0.0118826,0.00064171,0.00061767,0.000603542,0.000946559,0.00265187,0.0015678,0.0019654,0.00322107,0.000601031,0.00072024,0.000649493,0.00506196,0.00125952,0.0101853,0.0118067,0.00773768,0.000578539,0.00904586,0.000979326,0.00818806,0.00176046,0.0011348,0.00265006,0.00443216,0.00548956,0.0028304,0.00669479,0.00393388,0.00277949,0.00870038,0.0121884,0.00105293,0.000745265,0.00118699,0.000797866,0.000829965,0.00106282,0.000676652,0.00395395,0.000981461,0.000801014,0.000862908
62,0.00974392,0.00677581,0.00447473,0.00115854,0.00959367,0.0112401,0.00681819,0.000803505,0.00764988,0.000829899,0.00969872,0.00270918,0.000585238,0.00159831,0.00431811,0.00356049,0.00316292,0.00596479,0.00253282,0.00330238,0.00942984,0.0118698,0.000728542,0.000640466,0.000621647,0.000970672,0.00260124,0.00152849,0.00190897,0.00315206,0.000688311,0.000794205,0.00073164,0.00508996,0.00122083,0.0102476,0.0118038,0.00769158,0.000676079,0.00913024,0.00107171,0.00808754,0.00170348,0.00110075,0.00274923,0.00447508,0.00557139,0.00287008,0.00671826,0.00397712,0.0027395,0.00866356,0.0121658,0.00112076,0.00072024,0.00113833,0.000782486,0.000800369,0.00100313,0.000678515,0.0039608,0.00105355,0.000895308,0.000947187
63,0.00975271,0.0067701,0.00444223,0.00115772,0.00952163,0.0112958,0.00681492,0.000859889,0.00759664,0.000895259,0.00976188,0.00264298,0.000547065,0.00155351,0.00422272,0.00354751,0.00318283,0.00603046,0.00251088,0.00334255,0.00948369,0.0118557,0.000820377,0.000665143,0.000641141,0.000992416,0.00254641,0.00148948,0.0018505,0.0030711,0.000780607,0.000870157,0.000816419,0.00511742,0.00118121,0.0103083,0.0118031,0.00763998,0.000773722,0.00921555,0.00116367,0.00798646,0.0016445,0.00106577,0.00284847,0.00451856,0.00565599,0.00291451,0.00674406,0.00402127,0.00270688,0.00862808,0.0121416,0.00118685,0.0006999,0.00108654,0.000773376,0.000779575,0.000942845,0.000692278,0.0039632,0.00112408,0.000989071,0.00103076
64,0.00976366,0.00676252,0.00440968,0.00115176,0.00944845,0.0113533,0.00680353,0.000916715,0.00754461,0.000959746,0.00982349,0.00257204,0.000521621,0.00151266,0.00412819,0.00353828,0.00320469,0.00610077,0.00248987,0.00339132,0.00953888,0.0118403,0.000916131,0.000691836,0.000662755,0.00101187,0.0024871,0.00145075,0.00178991,0.00297814,0.000876621,0.000947435,0.000903046,0.00514412,0.00114157,0.0103671,0.0118046,0.00758243,0.000871083,0.00930154,0.00125444,0.00788512,0.0015838,0.00102986,0.00294726,0.00456315,0.00574402,0.00296336,0.00677227,0.00406699,0.00268276,0.00859412,0.0121159,0.00125085,0.000685748,0.00103186,0.000772308,0.000769088,0.000882668,0.000718285,0.00396112,0.00119266,0.00108182,0.00111313
65,0.00977537,0.0067543,0.00437761,0.00114398,0.0093749,0.0114125,0.00678893,0.000974454,0.00749218,0.00102408,0.00988539,0.00249758,0.000508401,0.00147556,0.00403373,0.00353181,0.00322824,0.00617502,0.00247038,0.00345012,0.0095949,0.0118248,0.00101419,0.000721191,0.000689126,0.00103207,0.00242543,0.00141511,0.00173006,0.0028771,0.000974837,0.00102579,0.000990822,0.00517055,0.0011069,0.0104252,0.0118079,0.00752355,0.000968294,0.00938714,0.00134358,0.00778477,0.00152296,0.000996505,0.00304571,0.00460696,0.00583234,0.00301598,0.00680247,0.00411329,0.00266818,0.0085608,0.0120896,0.00131417,0.000681183,0.000978711,0.000781673,0.000770091,0.000825194,0.000755036,0.00395741,0.00126051,0.00117412,0.00119513
66,0.00978774,0.00674554,0.00434616,0.00113593,0.00930119,0.0114731,0.00677177,0.00103294,0.00743937,0.00108834,0.0099475,0.00242002,0.000509412,0.00144269,0.00393968,0.00352752,0.00325347,0.00625302,0.00245213,0.00351862,0.00965161,0.0118094,0.00111382,0.000754069,0.000721246,0.00105428,0.00236151,0.00138274,0.00167098,0.00276866,0.00107454,0.00110494,0.00107934,0.0051967,0.00107846,0.0104824,0.0118126,0.00746382,0.00106537,0.00947209,0.00143079,0.00768567,0.00146256,0.000966526,0.00314379,0.00464976,0.00592079,0.00307223,0.00683474,0.00416035,0.00266352,0.00852806,0.0120631,0.00137692,0.000686835,0.000927968,0.000801445,0.000782594,0.000771457,0.000800836,0.00395195,0.0013277,0.00126601,0.00127679
67,0.00980061,0.00673635,0.00431543,0.00112993,0.00922751,0.0115351,0.00675298,0.00109201,0.00738614,0.00115249,0.0100097,0.00234011,0.000525983,0.00141461,0.00384649,0.00352428,0.00328039,0.00633456,0.00243429,0.00359641,0.00970881,0.0117943,0.00121437,0.000791542,0.000760282,0.00108014,0.00229542,0.00135363,0.00161237,0.00265361,0.0011751,0.00118455,0.00116821,0.00522256,0.00105765,0.0105389,0.0118186,0.007404,0.0011624,0.00955609,0.00151603,0.00758814,0.00140312,0.000940847,0.00324159,0.00469124,0.00600907,0.003132,0.00686916,0.00420835,0.00266893,0.00849592,0.0120364,0.00143922,0.000702768,0.00088078,0.000831058,0.00080581,0.000722448,0.000853714,0.00394456,0.00139435,0.00135757,0.00135823
68,0.00981385,0.00672683,0.00428547,0.00112854,0.00915404,0.0115983,0.0067335,0.00115145,0.00733253,0.00121621,0.010072,0.00225881,0.000558011,0.00139192,0.0037548,0.00352094,0.00330903,0.00641932,0.00241584,0.00368315,0.00976627,0.0117798,0.00131526,0.000834516,0.000807208,0.00111133,0.00222725,0.00132774,0.00155381,0.00253274,0.00127588,0.00126428,0.00125696,0.00524818,0.00104572,0.0105946,0.0118256,0.00734505,0.00125946,0.00963876,0.00159939,0.0074926,0.00134525,0.00092033,0.0033392,0.00473118,0.00609681,0.00319514,0.00690574,0.00425733,0.00268414,0.00846438,0.0120097,0.00150123,0.000728361,0.000838537,0.000869446,0.000838385,0.000679185,0.000911793,0.00393526,0.00146064,0.00144894,0.00143958
