Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
138,0.00978142,0.0069616,0.00761208,0.00267306,0.0104248,0.0144685,0.00292724,0.0042164,0.0067905,0.00361445,0.0121956,0.00350669,0.0022254,0.00806613,0.00270093,0.00542336,0.0129007,0.00766404,0.00295601,0.00744159,0.0139635,0.00570708,0.0046512,0.00215149,0.00218409,0.00227429,0.00293419,0.0022742,0.00245495,0.00402221,0.00448432,0.0042405,0.00433104,0.00720312,0.00586998,0.0142371,0.0116053,0.00573267,0.00270948,0.0123494,0.00242686,0.00672827,0.00322973,0.00254415,0.0115385,0.00450542,0.0077747,0.00867568,0.00782865,0.00312091,0.00987051,0.00800356,0.00610915,0.000750873,0.0037234,0.00442662,0.00496564,0.002756,0.00236293,0.00261984,0.00464545,0.000995039,0.00200181,0.00160746
139,0.00981432,0.00694854,0.00764588,0.00258768,0.010482,0.0145472,0.00279152,0.0041438,0.00690043,0.00353621,0.012088,0.00372336,0.00214496,0.00803498,0.00275066,0.00527642,0.0128698,0.00756697,0.00299934,0.00729896,0.0139414,0.00561299,0.00459965,0.00203732,0.00205838,0.00216736,0.00304927,0.0022907,0.00244965,0.00385287,0.00442544,0.00416964,0.00426721,0.00714035,0.0059475,0.0141594,0.0115512,0.00566067,0.00264301,0.012244,0.00233863,0.00679898,0.00347468,0.00241808,0.011543,0.00437625,0.00779734,0.00862177,0.00775579,0.0032449,0.00995327,0.00801278,0.00591825,0.000707023,0.00364769,0.00448808,0.00497669,0.00276475,0.00235402,0.00247411,0.00482358,0.000945887,0.00194594,0.00154302
140,0.00984841,0.00693508,0.00767946,0.00251901,0.010536,0.0146244,0.00268152,0.00407122,0.00701127,0.00345972,0.0119806,0.0039339,0.00206606,0.00800531,0.00280033,0.00514528,0.0128384,0.00746713,0.00306362,0.00716651,0.0139203,0.00551916,0.00454949,0.00193067,0.0019461,0.00207926,0.00316126,0.00230484,0.0024428,0.00369831,0.00436821,0.00409979,0.00420459,0.00707881,0.00599484,0.0140843,0.0115017,0.00555429,0.0025797,0.0121333,0.00225229,0.00687931,0.00372047,0.00228189,0.0115461,0.00424398,0.00778908,0.00857193,0.00767331,0.00334388,0.0100126,0.00802361,0.00572081,0.000688355,0.00355785,0.00452243,0.00496161,0.00278355,0.00235487,0.00232824,0.00498882,0.000913798,0.00189701,0.00148616
141,0.00988163,0.00692221,0.00771401,0.00246563,0.0105908,0.0147073,0.00259459,0.00399478,0.00712211,0.00338297,0.0118738,0.00413616,0.00198529,0.0079752,0.00285242,0.005027,0.0128055,0.00736011,0.00314376,0.00704412,0.0138976,0.00543559,0.00449911,0.0018295,0.00184335,0.00200966,0.00327008,0.0023111,0.00243396,0.00355498,0.00431019,0.00402715,0.00413998,0.00701833,0.00596868,0.0140081,0.0114535,0.00541583,0.00252015,0.0120221,0.00217022,0.00696479,0.00396595,0.00220031,0.0115446,0.00418065,0.00771193,0.00853033,0.00761036,0.00334074,0.00999449,0.00803825,0.00552348,0.000699263,0.00346974,0.00451265,0.00490377,0.00284011,0.00240712,0.00224023,0.00510265,0.000901025,0.00185476,0.00143709
142,0.00991029,0.00691208,0.00774903,0.00242814,0.0106489,0.0147987,0.00252532,0.00391227,0.00723216,0.0033043,0.0117675,0.00433341,0.00190292,0.00794374,0.00290491,0.00491776,0.0127707,0.00724196,0.00323583,0.00693222,0.0138714,0.00536895,0.00444709,0.00173367,0.00175045,0.00196049,0.00337808,0.00230762,0.00242418,0.00342353,0.00424962,0.00394942,0.00407127,0.00696104,0.00585827,0.0139304,0.0114006,0.00525782,0.0024683,0.0119166,0.00209821,0.00704994,0.00420966,0.0022053,0.0115381,0.00422181,0.00755748,0.00849964,0.0075787,0.0032063,0.00987735,0.00805774,0.00533173,0.000742896,0.00339627,0.0044575,0.00480571,0.00294757,0.00252681,0.00224153,0.0051413,0.000912096,0.00182253,0.00139992
143,0.00992654,0.00691032,0.00778159,0.00239415,0.0107112,0.0148926,0.00248533,0.00382484,0.00733645,0.00322563,0.0116661,0.00452357,0.00182353,0.00791258,0.00294608,0.00480957,0.0127339,0.00710944,0.00333622,0.00681977,0.0138379,0.00532278,0.00438937,0.00163984,0.00166471,0.00192354,0.00348063,0.00229052,0.00240932,0.00329465,0.00418354,0.00386641,0.00399712,0.00691256,0.00569246,0.0138574,0.0113381,0.00509984,0.00242686,0.0118176,0.00203982,0.00713425,0.0044421,0.00227418,0.011528,0.00434524,0.00735078,0.00848004,0.00756105,0.00297702,0.00969014,0.00808082,0.00515174,0.000813188,0.00333691,0.00436656,0.00468361,0.0030939,0.00269295,0.00231579,0.00512088,0.00094723,0.00180326,0.00137863
144,0.00992721,0.00691917,0.00780753,0.00235777,0.0107735,0.0149674,0.00247957,0.00373213,0.00743424,0.00314641,0.011571,0.00468591,0.00174936,0.00788444,0.00298212,0.00470028,0.0126932,0.00697027,0.00344242,0.00670254,0.0137955,0.00529582,0.0043237,0.001551,0.00159155,0.00189515,0.00356504,0.00226325,0.00238758,0.00316861,0.00411028,0.00377754,0.00391639,0.00687697,0.00552251,0.0137972,0.0112634,0.00495713,0.00239637,0.0117271,0.00199681,0.00721567,0.00463674,0.00235943,0.0115166,0.00450844,0.00713766,0.00846962,0.00752695,0.00272868,0.00950038,0.00810548,0.00498653,0.000893408,0.00328776,0.00425598,0.00456074,0.00324931,0.0028674,0.00242306,0.00509461,0.000996847,0.00179658,0.00137207
145,0.00991436,0.00693657,0.00782346,0.00232344,0.0108291,0.0149988,0.00250103,0.00363216,0.00752908,0.00306368,0.0114795,0.00479897,0.00167931,0.00786193,0.00303119,0.00459271,0.0126452,0.00683912,0.00355063,0.00658538,0.0137458,0.00528522,0.00424994,0.00147863,0.00154295,0.00188001,0.00362232,0.00223728,0.00236463,0.00305568,0.00402956,0.00368165,0.00382819,0.00685439,0.00539959,0.0137555,0.0111749,0.00482593,0.00237377,0.0116484,0.00196745,0.00728948,0.00476591,0.00241785,0.0115065,0.00466742,0.00696386,0.00846379,0.00745674,0.00255273,0.0093783,0.00812926,0.00483286,0.000963996,0.00324702,0.00415183,0.00445998,0.00337634,0.00301217,0.0025182,0.00511898,0.00104515,0.0017975,0.00137296
146,0.00988952,0.00696068,0.00782788,0.00228844,0.0108744,0.0149888,0.002547,0.0035304,0.00761843,0.00298194,0.0113953,0.00488082,0.0016211,0.00784673,0.00308442,0.00448336,0.012592,0.00672129,0.00365497,0.00646435,0.0136911,0.00528947,0.00416983,0.00142498,0.00151831,0.00187308,0.00366318,0.00221987,0.00234644,0.00295087,0.00394416,0.00358363,0.00373653,0.00684378,0.0053668,0.0137348,0.0110706,0.00468623,0.00235351,0.0115809,0.00194542,0.00735336,0.00483644,0.00242575,0.0115024,0.00476821,0.00686442,0.00845404,0.00737123,0.00254476,0.00936148,0.00814868,0.004682,0.00100905,0.00321733,0.00410181,0.00440454,0.00343813,0.0030978,0.0025512,0.00517167,0.00107732,0.00179885,0.00137207
147,0.00985352,0.00699125,0.00782229,0.00224079,0.0109114,0.0149625,0.00262208,0.0034389,0.00769347,0.0029119,0.0113277,0.00497822,0.00159081,0.00783884,0.00310803,0.00436447,0.0125405,0.00661015,0.00375232,0.00632549,0.0136337,0.00530879,0.00408657,0.00137581,0.00150215,0.00185709,0.0037096,0.00220735,0.00233143,0.00283136,0.0038593,0.00349355,0.00364945,0.00684415,0.00541842,0.0137329,0.010947,0.00452095,0.00233044,0.0115169,0.00192242,0.00741259,0.00488509,0.00239507,0.0115072,0.00477953,0.00683109,0.00843332,0.00732742,0.0027187,0.00941289,0.00816198,0.00452488,0.00102483,0.0031961,0.00413298,0.00439187,0.00341895,0.00311948,0.00249553,0.00516887,0.00108846,0.00179584,0.0013642
148,0.00982068,0.00701888,0.00781392,0.00221354,0.0109427,0.0149399,0.00268715,0.00335885,0.00776274,0.00285047,0.0112656,0.00511689,0.00158851,0.00783709,0.00310761,0.00426162,0.0124928,0.00650794,0.00384464,0.0062017,0.0135803,0.00533798,0.00401027,0.00133806,0.00150466,0.00185453,0.00378062,0.00220685,0.00232674,0.0027274,0.00378343,0.00341522,0.00357249,0.00684675,0.00546758,0.0137337,0.0108079,0.00431351,0.00230408,0.0114536,0.00189531,0.00747038,0.00494327,0.00239845,0.0115142,0.00476359,0.00678393,0.0084086,0.00736797,0.00293183,0.0094486,0.00817479,0.00435412,0.00103199,0.00318501,0.00420497,0.00437791,0.00336163,0.0031273,0.00241144,0.00516305,0.00109328,0.00179048,0.00135311
149,0.00979067,0.00704392,0.00780438,0.0021948,0.0109708,0.0149194,0.00274786,0.0032864,0.00782518,0.00279486,0.0112092,0.00527245,0.00160191,0.00784205,0.00309202,0.00417496,0.0124462,0.00641667,0.00392981,0.0060914,0.0135284,0.00537617,0.00393938,0.00130527,0.00151492,0.00185341,0.00386019,0.00221407,0.00232419,0.00263801,0.00371414,0.00334494,0.0035026,0.00685198,0.00539179,0.0137339,0.0106641,0.00407194,0.0022755,0.01139,0.00186417,0.0075287,0.00499919,0.00247048,0.0115167,0.00478326,0.0066383,0.00838829,0.00746973,0.00297209,0.00936688,0.00819169,0.00417997,0.00104423,0.00316791,0.00422604,0.00430217,0.0033122,0.00315722,0.00236523,0.00517658,0.00110218,0.00178523,0.00134319
150,0.0097611,0.00706816,0.00779327,0.00216775,0.010996,0.0148919,0.00281293,0.00321536,0.0078773,0.00274091,0.0111608,0.00541317,0.00161229,0.00785558,0.0030748,0.00410093,0.0123962,0.00633751,0.00400508,0.00598937,0.013475,0.00541702,0.0038713,0.00127015,0.00151879,0.00183907,0.00392852,0.00222465,0.00231539,0.00255747,0.00364788,0.00327718,0.00343515,0.00686227,0.00517689,0.0137345,0.01053,0.00384982,0.00224548,0.0113239,0.0018308,0.00759127,0.00503381,0.00258939,0.0115067,0.00485887,0.00639828,0.0083833,0.00757598,0.00278931,0.00914778,0.00821567,0.00401616,0.00106946,0.00313919,0.00415998,0.00416361,0.0032956,0.00321543,0.00238296,0.00512924,0.00112115,0.00178134,0.00133746
151,0.00973071,0.00709191,0.00777843,0.002125,0.0110172,0.0148559,0.00288442,0.00314192,0.00791643,0.00268628,0.0111223,0.00553547,0.00161295,0.00788021,0.00305915,0.00403442,0.0123391,0.00626894,0.00406736,0.00589169,0.0134185,0.00545399,0.00380481,0.00122975,0.00151014,0.00180539,0.00398329,0.0022392,0.00229935,0.00247909,0.00358295,0.00320891,0.00336771,0.00687896,0.00490775,0.0137372,0.010417,0.00373456,0.0022112,0.0112532,0.00179438,0.0076597,0.00504338,0.00270717,0.0114797,0.00496138,0.00613647,0.00839838,0.00764778,0.00248445,0.00884549,0.008247,0.00386919,0.00110352,0.00310431,0.00403813,0.00400846,0.00330652,0.00328493,0.00244071,0.00496778,0.00114652,0.00177557,0.00133392
152,0.00969935,0.00711468,0.00775725,0.00206511,0.0110323,0.0148146,0.00296132,0.00306615,0.00794103,0.00263116,0.0110952,0.00565452,0.00160854,0.00791802,0.00303882,0.00397112,0.0122732,0.00620932,0.00411333,0.00579596,0.0133592,0.00548414,0.00374002,0.00118411,0.00148848,0.00175088,0.00403251,0.00226079,0.00227848,0.00239678,0.00351975,0.00314068,0.00330077,0.00690242,0.004656,0.0137436,0.0103309,0.00372618,0.00216824,0.0111775,0.00175176,0.00773263,0.00503299,0.00278006,0.0114365,0.00504845,0.0059084,0.00843118,0.0076675,0.00217644,0.00853431,0.00828405,0.00373793,0.00113579,0.00305772,0.00389484,0.00386404,0.00332573,0.00334564,0.00249835,0.00472233,0.00116946,0.00176284,0.00132727
153,0.00966712,0.00713624,0.00772799,0.00198558,0.0110397,0.0147705,0.00304372,0.00299032,0.00794984,0.00257726,0.0110809,0.00578374,0.00160383,0.0079698,0.00300747,0.00390923,0.012199,0.00615795,0.00413996,0.00570072,0.0132977,0.00550686,0.00367778,0.00113356,0.00145281,0.0016731,0.00408215,0.00229156,0.00225345,0.002305,0.00345977,0.00307489,0.00323624,0.00693316,0.00443551,0.0137557,0.0102755,0.00375344,0.00211401,0.0110974,0.00169998,0.00780789,0.00500564,0.00278567,0.0113797,0.00509786,0.00572411,0.0084774,0.00762782,0.00192472,0.00826459,0.0083254,0.00361946,0.00115886,0.00298504,0.00373633,0.00372441,0.00334004,0.0033876,0.00253329,0.00446439,0.0011837,0.00174009,0.00131338
154,0.00963415,0.00715652,0.00768993,0.00188352,0.0110383,0.0147262,0.00313231,0.00291696,0.00794235,0.00252683,0.0110804,0.00593059,0.0016009,0.00803528,0.00296237,0.00384958,0.0121175,0.00611424,0.00414499,0.00560599,0.0132342,0.00552294,0.00361891,0.00108026,0.00140242,0.00157038,0.00413439,0.00233239,0.00222343,0.00220005,0.00340439,0.0030139,0.00317604,0.0069717,0.0042355,0.0137743,0.0102543,0.00376473,0.00204825,0.011014,0.00163737,0.00788367,0.00496132,0.0027261,0.0113116,0.00511083,0.00557144,0.00853393,0.00753172,0.001748,0.00804684,0.00837078,0.00351276,0.00117083,0.00288026,0.00355949,0.00357718,0.0033454,0.00341111,0.00254404,0.00422559,0.00118751,0.00170677,0.00129097
155,0.0096004,0.00717567,0.00764317,0.001759,0.0110282,0.0146849,0.00322688,0.00284758,0.00791973,0.0024812,0.011093,0.00609864,0.00160124,0.00811391,0.00290346,0.00379575,0.0120293,0.00607776,0.00412738,0.0055142,0.0131686,0.00553381,0.00356348,0.00103073,0.00133991,0.00144559,0.00418972,0.0023834,0.00218793,0.00208191,0.00335391,0.00295878,0.00312099,0.00701808,0.00404616,0.0137992,0.0102712,0.00374801,0.00197144,0.010928,0.00156348,0.00795927,0.00490073,0.00261632,0.0112332,0.00509774,0.00543666,0.00859955,0.00739093,0.00165156,0.00786842,0.00842056,0.00341899,0.00117276,0.00274755,0.00336573,0.00341694,0.00334132,0.00342033,0.00253729,0.00399147,0.0011816,0.00166324,0.00126051
156,0.00956557,0.00719429,0.00758857,0.00161678,0.0110113,0.014649,0.00332591,0.00278227,0.00788525,0.00244016,0.0111161,0.00628627,0.00160561,0.00820486,0.00283329,0.00375368,0.0119344,0.00604825,0.00408798,0.00543018,0.0131,0.00554119,0.00351031,0.000995545,0.0012722,0.00130812,0.00424674,0.00244338,0.0021472,0.00195544,0.00330709,0.00290885,0.0030704,0.00707159,0.00385671,0.0138292,0.0103289,0.00370279,0.00188438,0.0108403,0.00147893,0.00803465,0.00482564,0.00247426,0.0111448,0.00507047,0.00530602,0.00867412,0.00721954,0.00162932,0.00771153,0.00847503,0.00334089,0.00116672,0.00259312,0.00315636,0.00324027,0.00332817,0.00341928,0.00252074,0.003747,0.00116769,0.00161021,0.0012235
157,0.00952877,0.00721355,0.00752744,0.00146602,0.0109905,0.0146168,0.00342678,0.00271934,0.0078444,0.00240189,0.0111449,0.00648476,0.00161264,0.00830679,0.00275712,0.00373039,0.0118324,0.00602542,0.00402959,0.00536022,0.0130271,0.00554711,0.0034571,0.000985327,0.00120923,0.00117382,0.00430142,0.00250926,0.00210191,0.00183012,0.0032613,0.00286163,0.00302196,0.00713113,0.00365699,0.0138629,0.0104272,0.0036305,0.00178817,0.0107517,0.00138513,0.00810977,0.0047368,0.00231702,0.0110466,0.00504006,0.00516835,0.00875772,0.00703015,0.00166875,0.00756179,0.00853413,0.00328183,0.00115458,0.00242324,0.00293177,0.00304522,0.00330603,0.00340998,0.00250103,0.00349246,0.00114754,0.00154861,0.00118184
158,0.00948862,0.007235,0.0074614,0.00131984,0.0109692,0.0145829,0.00352577,0.00265539,0.00780446,0.00236256,0.0111729,0.00667906,0.00161838,0.00841781,0.00268207,0.00373194,0.0117223,0.00600872,0.0039569,0.00531065,0.0129481,0.00555367,0.00340056,0.00100483,0.00116163,0.00106342,0.00434754,0.00257619,0.00205288,0.00171869,0.00321273,0.00281294,0.00297186,0.00719533,0.00344131,0.0138988,0.0105627,0.00353716,0.00168442,0.0106639,0.00128438,0.0081841,0.00463331,0.00216051,0.0109394,0.00501603,0.00501629,0.00884995,0.00683307,0.00175776,0.00740798,0.0085974,0.00324509,0.00113771,0.00224583,0.00269421,0.00283317,0.00327466,0.00339242,0.00248329,0.00322994,0.00112258,0.00147969,0.00113744
159,0.00944334,0.00726041,0.00739217,0.00119381,0.0109513,0.0145389,0.00361824,0.00258582,0.0077736,0.00231695,0.0111926,0.00685045,0.00161716,0.00853579,0.00261554,0.00376146,0.0116029,0.00599743,0.00387554,0.00528636,0.0128614,0.00556249,0.00333694,0.00104929,0.00113717,0.000996911,0.00437779,0.00263817,0.00200107,0.00163409,0.00315697,0.00275772,0.00291543,0.00726275,0.00320969,0.0139357,0.0107285,0.00343254,0.00157483,0.0105792,0.00117941,0.00825655,0.00451301,0.00201811,0.0108241,0.00500472,0.00484701,0.00894996,0.00663627,0.00188629,0.00724323,0.00866397,0.00323322,0.00111667,0.0020705,0.00244894,0.00260926,0.00323329,0.00336486,0.00247037,0.00296069,0.00109368,0.00140472,0.00109195
160,0.00939111,0.00729149,0.0073215,0.001103,0.0109404,0.0144749,0.00369915,0.00250581,0.00775973,0.00225983,0.0111967,0.00697959,0.00160238,0.00865854,0.00256414,0.00381821,0.0114734,0.005991,0.00379138,0.00528984,0.0127652,0.00557421,0.00326253,0.00110635,0.00113782,0.000983778,0.00438492,0.00268919,0.0019475,0.00158553,0.00308972,0.00269087,0.00284795,0.00733194,0.00296521,0.0139726,0.0109159,0.00332557,0.00146094,0.0104996,0.00107277,0.00832572,0.00437327,0.0018991,0.0107023,0.00500881,0.00466031,0.00905651,0.00644461,0.00204641,0.00706519,0.00873273,0.00324768,0.00109125,0.00190656,0.00220237,0.00238015,0.00318089,0.00332455,0.00246264,0.00268958,0.00106109,0.00132479,0.00104642
161,0.00933038,0.00732964,0.00725109,0.00105719,0.0109397,0.0143819,0.00376389,0.00241104,0.00776942,0.00218673,0.0111791,0.00704953,0.00156775,0.00878421,0.00253293,0.0038981,0.0113329,0.00598918,0.00370979,0.00532099,0.0126585,0.00558853,0.00317418,0.00116135,0.00115942,0.0010167,0.00436291,0.00272404,0.00189307,0.00157526,0.0030074,0.00260812,0.00276537,0.00740165,0.00271301,0.0140086,0.0111152,0.00322374,0.00134401,0.010427,0.00096667,0.00839019,0.0042116,0.00180863,0.0105753,0.00502792,0.00445772,0.00916819,0.00626055,0.00223177,0.00687509,0.00880247,0.00328903,0.0010608,0.0017627,0.00196204,0.00215364,0.00311646,0.0032685,0.00245875,0.0024251,0.00102457,0.00124073,0.00100136
162,0.00926019,0.00737578,0.0071826,0.00105713,0.0109515,0.0142532,0.00380911,0.00229847,0.00780716,0.00209489,0.0111356,0.00704852,0.00150868,0.00891142,0.00252504,0.00399532,0.0111817,0.00599204,0.00363519,0.0053777,0.0125408,0.00560444,0.00306975,0.00120203,0.00119459,0.00107725,0.004308,0.00273904,0.00183852,0.00159848,0.00290765,0.00250659,0.00266495,0.0074708,0.0024599,0.014043,0.0113171,0.00313327,0.0012251,0.0103629,0.000862994,0.00844888,0.0040271,0.00174826,0.0104446,0.00505961,0.00424172,0.00928369,0.00608477,0.00243752,0.00667608,0.00887209,0.00335715,0.0010246,0.00164689,0.00173706,0.00193882,0.00303962,0.00319435,0.00245633,0.0021775,0.000983809,0.00115327,0.000956985
163,0.00918023,0.00743032,0.00711764,0.00109537,0.0109777,0.0140858,0.00383322,0.00216664,0.00787522,0.00198317,0.0110642,0.00697118,0.00142318,0.0090395,0.00254173,0.00410414,0.0110201,0.00599992,0.00357103,0.00545677,0.0124122,0.00562078,0.0029482,0.00122074,0.00123633,0.00114719,0.00421919,0.00273218,0.00178442,0.00164625,0.00278935,0.00238498,0.00254534,0.00753857,0.00221444,0.0140751,0.0115139,0.00305929,0.0011055,0.0103077,0.000763841,0.00850136,0.00382118,0.00171672,0.0103113,0.00510022,0.00401561,0.00940189,0.00591714,0.00265972,0.00647251,0.00894078,0.00345158,0.000982222,0.00156581,0.00153918,0.0017466,0.00295087,0.00310077,0.00245263,0.0019597,0.000938695,0.00106335,0.000913549
164,0.00909089,0.00749313,0.00705772,0.0011614,0.011019,0.0138807,0.00383667,0.00201575,0.00797373,0.00185213,0.0109647,0.00681817,0.00131185,0.00916844,0.00258288,0.00422001,0.0108493,0.00601332,0.00351981,0.00555468,0.0122734,0.00563658,0.00280949,0.00121469,0.00128033,0.00121466,0.00409801,0.00270315,0.00173127,0.0017092,0.00265256,0.00224349,0.00240658,0.00760432,0.00198716,0.0141045,0.0116997,0.00300542,0.000987035,0.0102611,0.000672047,0.00854794,0.00359803,0.0017105,0.0101764,0.00514546,0.00378343,0.00952199,0.00575731,0.00289533,0.00626952,0.00900805,0.0035715,0.000933697,0.00152356,0.00138309,0.00158968,0.00285162,0.0029877,0.00244482,0.00178815,0.000889439,0.000972265,0.00087154
165,0.00899308,0.00756371,0.00700428,0.00124627,0.0110759,0.0136418,0.00382176,0.00184761,0.00810119,0.00170417,0.0108387,0.00659494,0.00117751,0.00929858,0.00264742,0.00434001,0.0106708,0.00603285,0.00348321,0.00566806,0.0121256,0.00565132,0.00265444,0.00118535,0.00132526,0.0012748,0.00394804,0.00265309,0.00167973,0.00177992,0.0024983,0.00208367,0.00224986,0.0076676,0.00179106,0.0141304,0.0118704,0.00297403,0.000872785,0.0102219,0.000591986,0.0085897,0.00336432,0.00172491,0.0100407,0.00519102,0.00355005,0.00964349,0.00560521,0.00314161,0.0060726,0.00907375,0.00371559,0.000879563,0.00152061,0.00128503,0.00148164,0.00274409,0.00285628,0.00243044,0.0016807,0.000836706,0.000881965,0.000831891
166,0.00888806,0.00764131,0.0069586,0.00134411,0.0111483,0.0133753,0.00379222,0.00166544,0.00825492,0.00154308,0.0106888,0.00631016,0.00102466,0.0094305,0.00273349,0.00446256,0.0104865,0.0060592,0.00346209,0.0057938,0.0119699,0.005665,0.00248437,0.00113769,0.00137218,0.00132796,0.00377414,0.00258426,0.00163074,0.00185347,0.00232818,0.00190807,0.00207718,0.00772809,0.00164123,0.0141522,0.0120236,0.0029664,0.000767773,0.0101886,0.000530155,0.00862826,0.00312871,0.00175458,0.00990484,0.00523274,0.00332122,0.00976607,0.00546156,0.00339575,0.00588704,0.00913796,0.00388191,0.000820788,0.00155322,0.00125701,0.00143328,0.00263106,0.00270871,0.00240744,0.00165092,0.00078154,0.000795314,0.000795939
167,0.00877722,0.00772503,0.00692188,0.00145147,0.0112359,0.0130884,0.00375248,0.00147389,0.00843171,0.00137418,0.0105181,0.00597409,0.000859451,0.00956472,0.0028388,0.00458684,0.0102985,0.00609296,0.00345661,0.00592899,0.0118077,0.00567819,0.00230088,0.00107953,0.00142318,0.0013775,0.00358173,0.00249957,0.00158546,0.00192682,0.00214413,0.00172007,0.00189107,0.00778549,0.00155209,0.0141693,0.0121576,0.00298279,0.000679795,0.0101591,0.000494621,0.00866558,0.00290095,0.00179424,0.0097695,0.00526697,0.00310317,0.00988941,0.00532785,0.00365456,0.00571735,0.00920089,0.00406784,0.000758713,0.0016143,0.00129921,0.00144765,0.00251574,0.00254811,0.00237449,0.00170075,0.000725344,0.00071637,0.000765328
168,0.00866198,0.00781393,0.0068952,0.00156602,0.0113381,0.0127886,0.0037072,0.00127938,0.00862809,0.00120499,0.0103298,0.00559739,0.000690633,0.00970147,0.00296086,0.00471238,0.0101091,0.00613447,0.00346619,0.00607072,0.0116406,0.00569185,0.00210572,0.00102105,0.00148025,0.00142792,0.00337633,0.00240224,0.00154524,0.001998,0.00194834,0.00152388,0.00169455,0.00783954,0.00153197,0.0141812,0.0122712,0.00302249,0.000619406,0.0101315,0.000491866,0.00870367,0.00269099,0.00183871,0.00963535,0.00529048,0.00290237,0.0100131,0.00520642,0.00391431,0.00556692,0.00926277,0.00427009,0.000694975,0.00169482,0.00139837,0.00151732,0.00240151,0.00237836,0.00233085,0.00181825,0.000669814,0.00065042,0.000741735
169,0.00854367,0.00790707,0.00687953,0.00168549,0.0114544,0.0124831,0.00366068,0.00109121,0.00884069,0.00104611,0.010127,0.00519027,0.000533252,0.00984064,0.00309712,0.00483846,0.00992096,0.0061836,0.00348971,0.0062159,0.0114699,0.00570734,0.00190062,0.000974231,0.00154434,0.00148331,0.00316314,0.00229541,0.00151137,0.00206531,0.00174305,0.00132488,0.00149108,0.00788988,0.00157819,0.0141872,0.0123634,0.00308378,0.000597248,0.0101038,0.000522296,0.00874442,0.00250772,0.00188335,0.00950323,0.00530078,0.00272469,0.0101366,0.00509992,0.00417093,0.00543759,0.00932373,0.00448494,0.000631472,0.00178556,0.0015346,0.00162747,0.00229178,0.00220393,0.00227652,0.00198321,0.000616871,0.000603581,0.000726537
170,0.00842354,0.00800351,0.0068757,0.0018073,0.011584,0.0121788,0.00361644,0.000923808,0.00906636,0.000913159,0.00991239,0.00476257,0.000418057,0.0099818,0.00324467,0.00496406,0.00973649,0.00623954,0.00352556,0.00636143,0.0112972,0.0057263,0.00168744,0.000951424,0.00161499,0.00154647,0.00294682,0.00218194,0.00148471,0.00212723,0.0015308,0.00113057,0.00128501,0.00793612,0.00167753,0.014187,0.0124333,0.0031639,0.000618023,0.0100743,0.000579517,0.00878947,0.00235773,0.00192388,0.00937406,0.00529579,0.00257485,0.0102592,0.0050113,0.00441998,0.00532959,0.00938379,0.0047083,0.000570415,0.00187799,0.0016887,0.00176119,0.0021897,0.00202979,0.002212,0.00217446,0.00056864,0.000581264,0.000720521
171,0.00830272,0.00810234,0.00688439,0.00192834,0.0117261,0.0118819,0.00357685,0.000799602,0.00930204,0.000827533,0.00968847,0.00432338,0.000394187,0.0101241,0.00340054,0.00508771,0.00955839,0.00630081,0.00357182,0.00650408,0.0111238,0.00575051,0.00146824,0.000962136,0.00169037,0.00161845,0.00273142,0.00206449,0.00146563,0.00218215,0.00131467,0.000952507,0.0010826,0.00797779,0.00181194,0.01418,0.0124804,0.00325921,0.000676697,0.0100416,0.000654651,0.00883996,0.00224398,0.00195669,0.00924887,0.0052741,0.00245551,0.0103797,0.00494309,0.00465708,0.00524166,0.00944281,0.00493598,0.000514436,0.00196487,0.00184538,0.00190341,0.00209796,0.00186128,0.00213833,0.00237407,0.000527404,0.000585871,0.000723688
172,0.00818221,0.00820274,0.00690601,0.00204518,0.0118797,0.0115976,0.00354357,0.000747048,0.00954483,0.000810302,0.00945754,0.00388043,0.000476336,0.0102664,0.00356235,0.00520772,0.00938933,0.00636568,0.00362637,0.00664052,0.0109515,0.00578176,0.00124555,0.00100997,0.00176769,0.00169871,0.00252014,0.00194564,0.00145427,0.00222837,0.00109895,0.000809224,0.000893976,0.00801447,0.001964,0.0141661,0.0125039,0.00336544,0.000762099,0.0100047,0.00073977,0.0088966,0.00216488,0.00197883,0.0091287,0.00523482,0.00236668,0.0104972,0.00489739,0.00487787,0.00517118,0.00950048,0.00516401,0.000466564,0.00204036,0.00199337,0.00204208,0.00201844,0.00170379,0.00205686,0.00256808,0.000495369,0.000615219,0.000735222
