Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH3,RTOE,RUA1,RUA2,RUA3
222,0.00910874,0.0396589,0.0240163,0.0107109,0.0229548,0.00301095,0.00502428,0.00688627,0.00714513,0.0134201,0.0205184,0.0178524,0.00807358,0.0101029,0.011555,0.00742502,0.0123212,0.0138074,0.0134173,0.00829679,0.00702119,0.00483083,0.0356135,0.00430634,0.00978181,0.00340765,0.00551065,0.00620316,0.0124501,0.00857913,0.0166327,0.0172998,0.0131864,0.0146355,0.00782723,0.0113419,0.0158778,0.0100305,0.00967689,0.0158709,0.00947817
223,0.00903372,0.0394572,0.0235221,0.0100484,0.0206531,0.00276999,0.00506045,0.00698568,0.00691278,0.0133466,0.0209365,0.0175068,0.00769735,0.00921464,0.0101786,0.00636328,0.0114936,0.0141452,0.0137079,0.00876682,0.00772764,0.00542968,0.0350814,0.00495713,0.0102136,0.00318762,0.0058416,0.0061956,0.0130318,0.00897232,0.0169235,0.0171204,0.0120332,0.0141907,0.00768728,0.0113199,0.0147981,0.0104828,0.0102717,0.0160825,0.0105065
224,0.0089908,0.0392848,0.0229954,0.00957515,0.0181716,0.00247615,0.00504867,0.00699348,0.00676686,0.0133885,0.0216344,0.0170564,0.00706819,0.00814185,0.00869916,0.00509501,0.010139,0.0138841,0.0142587,0.00908821,0.00816258,0.00588918,0.034482,0.00561093,0.0105416,0.00298414,0.00611989,0.00605901,0.0136149,0.00932245,0.0177099,0.0169586,0.0113072,0.0141645,0.00736956,0.0115702,0.0138302,0.0109938,0.0108985,0.0158956,0.0116126
225,0.00901495,0.0391356,0.0224298,0.0094059,0.0155868,0.00216449,0.00505964,0.00693068,0.00672314,0.0135434,0.0225405,0.0165163,0.00617306,0.00693237,0.00712709,0.0035608,0.00835447,0.0130536,0.0149339,0.00919843,0.00841233,0.00622276,0.0338935,0.00650913,0.0106663,0.00285088,0.00636747,0.00581426,0.0141467,0.00956592,0.0188951,0.0168306,0.0106829,0.0144686,0.0069032,0.0121716,0.013078,0.0115984,0.0115861,0.0154269,0.0127706
226,0.0091282,0.0389963,0.0218523,0.00952266,0.0130389,0.00185893,0.0051496,0.00683587,0.00677978,0.0137669,0.0235573,0.0159133,0.00507012,0.00566137,0.00542736,0.00199409,0.0064145,0.0118797,0.0156721,0.0091153,0.00858383,0.00648107,0.0334035,0.00755482,0.0105281,0.00279475,0.00657425,0.00550517,0.0145728,0.00965866,0.0202215,0.0167476,0.00995553,0.0148196,0.00651245,0.0131426,0.0125603,0.012339,0.0123557,0.0148326,0.0139435
227,0.00931926,0.0388551,0.0213192,0.00975355,0.010733,0.00157969,0.00532808,0.00674735,0.0068984,0.0139982,0.024655,0.0152804,0.00386214,0.00450271,0.00364121,0.00147286,0.00466314,0.0106281,0.0164622,0.00891773,0.00875621,0.00670364,0.0330664,0.00823971,0.0100916,0.00280238,0.00671345,0.00518842,0.014862,0.00961563,0.0214816,0.0167131,0.00913473,0.0149122,0.00636862,0.0144585,0.0122132,0.0132164,0.0131987,0.014252,0.015084
228,0.00955644,0.0387117,0.0208644,0.00992825,0.00888539,0.0013378,0.00556248,0.00669582,0.00702381,0.0141957,0.025848,0.0146521,0.00268595,0.00392649,0.00229154,0.00231658,0.00334445,0.00944695,0.0173159,0.00869732,0.00895218,0.00689772,0.0328833,0.00825784,0.00936564,0.00285819,0.00677587,0.00491495,0.0150144,0.00948654,0.0226357,0.0167197,0.00837372,0.0146553,0.00649867,0.016067,0.0119402,0.0142314,0.0140445,0.0137584,0.0161197
229,0.00980272,0.0385805,0.0204869,0.0100557,0.00764392,0.00112391,0.00579929,0.00669803,0.00712329,0.0143357,0.0271321,0.0140594,0.00194313,0.00450359,0.00279729,0.00318774,0.00265412,0.00834826,0.0181946,0.00851405,0.0091419,0.0070438,0.0328177,0.00780584,0.00841524,0.00293996,0.00677738,0.00471785,0.01504,0.00928997,0.0238247,0.0167513,0.00773686,0.0140569,0.00676112,0.0178511,0.0116297,0.0153711,0.0147622,0.0133386,0.0169411
230,0.0100306,0.0384771,0.0201748,0.0102424,0.00698538,0.000927325,0.00599203,0.00675882,0.00719124,0.0143968,0.028439,0.0135355,0.00215421,0.00590046,0.00438487,0.00394363,0.00290222,0.00730808,0.018962,0.00838479,0.00926835,0.0071167,0.0328173,0.00732395,0.0073571,0.00301377,0.00674341,0.00460831,0.0149496,0.0090326,0.02524,0.0168053,0.00722867,0.0131387,0.00707495,0.0196062,0.0111765,0.0165992,0.0152091,0.0129407,0.0174451
231,0.0102393,0.0384134,0.0199129,0.0104886,0.0066951,0.000740499,0.00610929,0.0068733,0.00725336,0.0143518,0.0296656,0.0130987,0.00269394,0.00731174,0.00574935,0.00471914,0.00400056,0.00642606,0.0194353,0.00828154,0.00928405,0.00710068,0.03285,0.00709446,0.00635335,0.00304391,0.00668548,0.00455207,0.0147438,0.00872815,0.0270003,0.0168854,0.00693511,0.0119497,0.0074903,0.0210716,0.010517,0.017848,0.0152904,0.0125026,0.0175765
232,0.010441,0.0383889,0.0196934,0.0106364,0.00653988,0.000596531,0.00613653,0.00703655,0.00734287,0.0141803,0.0307153,0.0127577,0.00290223,0.00824763,0.00652174,0.00542027,0.0055489,0.00604233,0.0195007,0.00816274,0.00917396,0.00699404,0.0329032,0.00723819,0.00559897,0.00301843,0.0066049,0.00449132,0.0144302,0.0084187,0.0290658,0.0169966,0.00702519,0.0105786,0.00807067,0.0220244,0.00967233,0.0190354,0.0149912,0.0119834,0.017356
233,0.0106472,0.0383944,0.019511,0.0105327,0.00646727,0.00056793,0.0060677,0.00724353,0.00749265,0.0138865,0.0315422,0.0125048,0.00285353,0.0085952,0.0067231,0.00589865,0.00734048,0.00648214,0.0191829,0.00799763,0.0089601,0.00680913,0.0329893,0.00770383,0.00530382,0.00296576,0.00650243,0.00437406,0.0140275,0.00816202,0.0312514,0.0171242,0.00762462,0.00912478,0.00882488,0.0223274,0.00880232,0.0200849,0.014377,0.0113672,0.0168486
234,0.0108598,0.0384196,0.0193572,0.0102469,0.00657301,0.000700159,0.00591515,0.0074904,0.00771799,0.0135252,0.032108,0.0123194,0.00303795,0.0085177,0.00654118,0.00639706,0.00927089,0.00755131,0.0186069,0.00779059,0.00868385,0.00658349,0.0331045,0.0081052,0.00554394,0.00295346,0.00640106,0.00420326,0.0135908,0.00803787,0.0332399,0.0172387,0.00869918,0.0077243,0.00968003,0.0219303,0.0082574,0.0209475,0.0135665,0.0106949,0.0161445
235,0.0110592,0.0384424,0.019239,0.010103,0.00693388,0.000938971,0.00568664,0.00774547,0.00800986,0.0131576,0.0324258,0.0121745,0.00361296,0.00824971,0.00619787,0.00734647,0.0112097,0.00869396,0.0179239,0.00755893,0.00837016,0.00634826,0.033252,0.0080544,0.0061359,0.00305099,0.00630813,0.00401296,0.0131635,0.00802241,0.0347371,0.017288,0.0100831,0.00654775,0.0105483,0.0208148,0.00846504,0.0215565,0.0126651,0.0100248,0.015296
236,0.0112283,0.0384329,0.0191885,0.010422,0.00746232,0.0012376,0.00539165,0.00795442,0.00833471,0.0128253,0.0324891,0.0120513,0.00419236,0.00795882,0.00580897,0.00872916,0.0129547,0.00945385,0.0172245,0.00731972,0.00800957,0.00611244,0.0334098,0.00771076,0.00672767,0.00331164,0.00621823,0.00384917,0.0127817,0.00800916,0.0355236,0.0172148,0.0114943,0.00577418,0.0113175,0.0190185,0.00953728,0.0218074,0.0117398,0.00942872,0.0143327
237,0.0113746,0.0383672,0.0192378,0.0111985,0.00798329,0.00157839,0.00504417,0.00806461,0.00865819,0.012537,0.0322046,0.0119372,0.0045276,0.00776765,0.00537858,0.0101802,0.0142419,0.00959647,0.0165968,0.00707584,0.00757949,0.00585949,0.0335429,0.00757754,0.00701967,0.00374737,0.00611563,0.00371149,0.0124653,0.00790321,0.0355278,0.0169681,0.0126163,0.00542113,0.011831,0.0166701,0.0111125,0.0215951,0.0108191,0.00895073,0.0132703
238,0.0115208,0.0382255,0.0194096,0.0120377,0.0083294,0.00192451,0.00464786,0.00804862,0.00893936,0.0122796,0.0314066,0.0118391,0.00471799,0.00785282,0.00487749,0.0113557,0.0147786,0.00907114,0.0161815,0.00681856,0.00705778,0.00555381,0.0336084,0.0076725,0.00685983,0.00423068,0.00597717,0.00354483,0.0122223,0.00767337,0.0348493,0.016541,0.0132559,0.00524971,0.0119167,0.0140265,0.01267,0.0209069,0.00991346,0.00859571,0.0121304
239,0.0116843,0.0379869,0.0197194,0.0124394,0.00848568,0.00222193,0.00417406,0.00790907,0.00914257,0.012038,0.030004,0.0117826,0.00505516,0.00847042,0.00430656,0.0119913,0.0143738,0.0079733,0.0159846,0.0065192,0.00642264,0.0051469,0.0335784,0.00756587,0.00628274,0.00450451,0.00577146,0.00327455,0.0120434,0.00730288,0.0337507,0.0159776,0.0134336,0.00497454,0.0114889,0.0114485,0.0137996,0.0199014,0.00903271,0.00831821,0.0109341
240,0.0118477,0.0376343,0.0201981,0.0121552,0.00883993,0.00241966,0.00359124,0.00766618,0.00923223,0.0118187,0.0281971,0.0118473,0.00581296,0.00980334,0.00361741,0.0119702,0.0131468,0.00660683,0.0156222,0.00615945,0.00565355,0.00460229,0.0334385,0.0071192,0.00550427,0.00438888,0.00547375,0.00290142,0.0119145,0.00678314,0.0325394,0.01538,0.0133344,0.00448981,0.0105878,0.00932158,0.0142822,0.0188787,0.00820687,0.00806894,0.00973693
241,0.0119803,0.0371643,0.0208701,0.0112906,0.0100271,0.00249689,0.00290701,0.00733809,0.00920132,0.0116468,0.0265224,0.0121671,0.00701876,0.0116868,0.0026586,0.0114405,0.0116222,0.00573789,0.0146662,0.00574016,0.00475357,0.00391104,0.0332115,0.00647612,0.00489627,0.00395906,0.0050844,0.00250617,0.0118155,0.00614496,0.0314606,0.0148455,0.0130825,0.00382792,0.00931163,0.0078826,0.0140934,0.0181147,0.00746084,0.00780055,0.00862752
242,0.0120504,0.0365968,0.0217756,0.0101552,0.0122102,0.0024695,0.00215753,0.0069212,0.00906752,0.0115288,0.0254926,0.0128919,0.00831743,0.0134523,0.00197058,0.0107891,0.0105451,0.00648411,0.0132421,0.00529091,0.00373755,0.00306674,0.0329774,0.00572282,0.00495301,0.00345429,0.00462808,0.00221952,0.0117062,0.00548125,0.0306142,0.0144057,0.0124155,0.00317343,0.00787117,0.00712643,0.0133735,0.0176712,0.00679176,0.0074765,0.0077133
243,0.0120896,0.0359882,0.0229536,0.00913121,0.0148955,0.00246757,0.00140144,0.00639578,0.0088988,0.0114496,0.0249234,0.0141034,0.00920777,0.0142375,0.00342552,0.0104415,0.0108321,0.00890465,0.0119445,0.00486399,0.0026313,0.00203597,0.0328892,0.00503807,0.00585776,0.00302191,0.00413927,0.00213723,0.0115206,0.00492747,0.0299709,0.0140093,0.0108654,0.00302714,0.00667902,0.006953,0.0123286,0.0173543,0.00615705,0.00705128,0.00706041
244,0.0121932,0.0354275,0.0244451,0.00871811,0.0175333,0.00271114,0.00101977,0.0057402,0.00882021,0.0113829,0.0242109,0.0158002,0.00936047,0.0135634,0.00592195,0.0105421,0.0131454,0.0119103,0.0110322,0.00458117,0.00156901,0.000884708,0.0331443,0.00482704,0.0072565,0.00261479,0.00362491,0.0022562,0.0111793,0.00463599,0.0294399,0.0136968,0.00875902,0.0040338,0.0061968,0.0074841,0.0111722,0.0168341,0.00556484,0.00649841,0.0066927
245,0.0124293,0.0350395,0.026264,0.00939457,0.0198745,0.00327745,0.00184721,0.00496647,0.00901753,0.0113079,0.0232032,0.0178266,0.00887935,0.0117981,0.00822219,0.0108762,0.0166375,0.014226,0.0104461,0.00469798,0.00161979,0.0016164,0.0338914,0.00518861,0.00869517,0.00212591,0.00306523,0.00248237,0.0106444,0.00478476,0.0289402,0.01379,0.00746566,0.00603957,0.0063753,0.00908313,0.0100996,0.0158672,0.00526628,0.00590064,0.00668238
246,0.0127291,0.0349523,0.0283396,0.0109773,0.0219103,0.00399699,0.00338975,0.00414906,0.00965425,0.0112321,0.022217,0.019807,0.00831891,0.00990432,0.00989995,0.0112669,0.0195766,0.0148757,0.0105292,0.00545511,0.00333135,0.00390993,0.0351223,0.00558116,0.00988809,0.00154015,0.00248137,0.00271414,0.00998688,0.00548738,0.0284175,0.0146955,0.00738005,0.0084685,0.00681447,0.0116981,0.00917447,0.0144712,0.00570952,0.00561447,0.00718254
247,0.0129892,0.0352359,0.0304863,0.0126314,0.0236828,0.00467293,0.00519815,0.0034391,0.0107411,0.0112201,0.0214516,0.021268,0.0080646,0.00837212,0.010837,0.0117968,0.0209749,0.0139077,0.0113959,0.00672796,0.00567001,0.00656956,0.0366419,0.00548797,0.0107432,0.00112841,0.00208643,0.00287295,0.00941823,0.00666713,0.0278276,0.0163971,0.0072755,0.0108278,0.00745599,0.0145765,0.00833064,0.0128935,0.00690035,0.00611887,0.00818932
248,0.0132045,0.0358408,0.0324665,0.0136488,0.0251864,0.0052314,0.00696184,0.00301752,0.0121002,0.0114105,0.0208621,0.0219495,0.00784605,0.00705331,0.0109987,0.0125559,0.0212226,0.0127167,0.0124022,0.00813269,0.00824079,0.00910816,0.0381508,0.00492876,0.0113163,0.00126185,0.00227617,0.00290167,0.00922408,0.00820003,0.0270988,0.0183989,0.0066235,0.0127683,0.00829975,0.0168566,0.00767335,0.0114325,0.00832382,0.0073503,0.00940453
249,0.0133613,0.0366261,0.0340638,0.0138681,0.0263945,0.00571724,0.00833483,0.00295986,0.0134734,0.0119222,0.0204625,0.0219223,0.00752136,0.00655805,0.0104703,0.0135269,0.0214791,0.0129136,0.0130704,0.00929036,0.0106919,0.011045,0.0394002,0.00421504,0.0117307,0.00169997,0.00303795,0.00275924,0.00954038,0.00997024,0.0261508,0.0199094,0.00578587,0.0141221,0.0090689,0.0180828,0.00758456,0.010286,0.00953963,0.0086791,0.0104396
250,0.0133467,0.0374315,0.0351606,0.0136104,0.0273181,0.00621436,0.00903318,0.00312935,0.0146368,0.0126755,0.0203285,0.0214128,0.00765465,0.00781948,0.00960922,0.0147292,0.0224439,0.014574,0.0135233,0.00992754,0.0126091,0.0121027,0.0402845,0.00333587,0.0120835,0.00227619,0.0039686,0.00244467,0.010169,0.0116042,0.0249591,0.0200762,0.00510372,0.014886,0.00957341,0.0182378,0.00812359,0.0095125,0.0104115,0.00955478,0.0110453
251,0.0131101,0.0381296,0.0357994,0.0133526,0.0280214,0.00674856,0.00898883,0.00331206,0.0154574,0.0133727,0.0204576,0.0205939,0.00858639,0.00998531,0.00890014,0.0161046,0.0239408,0.0168799,0.0140219,0.00991801,0.0136706,0.0123573,0.0408023,0.00231334,0.0123865,0.00297196,0.00477878,0.00206863,0.0107337,0.0125481,0.0235897,0.0185806,0.00453951,0.0151341,0.00984171,0.0175514,0.00884929,0.0090562,0.0110142,0.00984413,0.0111741
252,0.012774,0.0386564,0.0361149,0.0134008,0.0285749,0.00721752,0.00838895,0.00335664,0.0158742,0.0137203,0.0207503,0.0195778,0.00979911,0.011856,0.00849425,0.0174161,0.0255569,0.0192163,0.0146007,0.00930144,0.0137854,0.0121159,0.0409951,0.00205851,0.0125987,0.0036474,0.00533869,0.00185756,0.0109592,0.0126251,0.0221778,0.0161083,0.00389608,0.0149557,0.00984853,0.0164132,0.0094499,0.0088492,0.0114705,0.00985416,0.0109165
253,0.01253,0.0390158,0.0362461,0.0137731,0.0290023,0.00742237,0.0075545,0.0031856,0.0158823,0.0136545,0.0211028,0.0185098,0.0106817,0.0129285,0.00813004,0.0184536,0.0271474,0.0210767,0.0151068,0.00832067,0.0131286,0.0116372,0.0409069,0.00270598,0.0126993,0.0041239,0.00561448,0.00189868,0.0107887,0.0122731,0.0208673,0.0139676,0.00310069,0.0144458,0.00952429,0.0153613,0.00994276,0.00886453,0.0118351,0.0100173,0.0104083
254,0.0124965,0.0392614,0.0363016,0.0142834,0.0292646,0.00719888,0.00675275,0.00281627,0.015543,0.0133534,0.021454,0.0175727,0.0110427,0.0131006,0.00763617,0.0192221,0.028817,0.0221281,0.0153784,0.00732684,0.0120375,0.0109743,0.0405852,0.00323472,0.0127258,0.00425484,0.00561292,0.00195458,0.0103392,0.0120184,0.0197567,0.0131482,0.00234401,0.0137146,0.00896427,0.0148273,0.0104208,0.00909049,0.0120677,0.0104403,0.00977208
255,0.0126648,0.0394614,0.0363642,0.0147186,0.0293035,0.00653994,0.00610817,0.002413,0.0149705,0.0130499,0.0217786,0.0169254,0.011062,0.0124745,0.00716598,0.0199367,0.0306385,0.0223656,0.0153439,0.00651695,0.010844,0.0100779,0.0400903,0.00352065,0.0127528,0.00397191,0.00535856,0.00181683,0.00979293,0.0118853,0.0188768,0.0136741,0.00203177,0.0128743,0.00837624,0.01474,0.0108866,0.00947631,0.012079,0.0108721,0.00910399
256,0.0129333,0.0396654,0.0364873,0.0149884,0.0290995,0.00559688,0.00560893,0.00226565,0.01428,0.0128455,0.022063,0.016653,0.0110287,0.0113102,0.00690206,0.0208892,0.0323971,0.0220014,0.0150226,0.0058286,0.009763,0.00897659,0.0394827,0.00377523,0.0128506,0.00333596,0.00488382,0.00162776,0.00930114,0.0116345,0.0182023,0.0146339,0.00240319,0.0120074,0.00791625,0.0146244,0.011246,0.00990267,0.0118009,0.0110599,0.00847357
257,0.0132056,0.0398892,0.0366853,0.0151377,0.0286712,0.00458152,0.00513506,0.00249705,0.0135466,0.0127055,0.0222896,0.0167269,0.0110497,0.00990972,0.00683028,0.0222079,0.0335953,0.021263,0.0144789,0.0051615,0.00888953,0.00781548,0.0387879,0.00405163,0.0130609,0.00254554,0.00420961,0.00188915,0.00893889,0.0112211,0.0176751,0.0150232,0.00340593,0.0111473,0.00760619,0.0141314,0.0113523,0.0102204,0.0112306,0.0109369,0.00790666
258,0.0134659,0.040123,0.0369265,0.0152014,0.0280142,0.00366711,0.00455773,0.0028852,0.0128196,0.0125763,0.0224413,0.016974,0.0110021,0.00847452,0.00686876,0.0236298,0.033744,0.020285,0.0137663,0.00455401,0.00825265,0.00673519,0.0379733,0.00427217,0.0133894,0.00191911,0.00336387,0.00267731,0.00871773,0.0107792,0.0172306,0.0146161,0.00497748,0.010284,0.00732546,0.0132957,0.0111247,0.0103311,0.0104325,0.0105539,0.00739105
259,0.0137608,0.0403446,0.0371468,0.0150613,0.0270575,0.00295518,0.00385774,0.00318734,0.0121459,0.0124549,0.0225105,0.0171302,0.0107472,0.00709171,0.00694972,0.0245753,0.0326928,0.019109,0.0129131,0.00412991,0.007857,0.00575108,0.036966,0.00432911,0.013809,0.00176782,0.00245046,0.00356839,0.00863099,0.0104179,0.016825,0.0139787,0.00685037,0.00939287,0.00695329,0.0123643,0.0106411,0.0102405,0.0095012,0.00996192,0.00692628
260,0.0141404,0.0405289,0.0372786,0.0145557,0.0257087,0.00250098,0.00313384,0.00330815,0.0115713,0.0123592,0.022516,0.0169989,0.0102871,0.00581894,0.00696641,0.024518,0.0307065,0.0177458,0.0119593,0.00395343,0.00768804,0.00478934,0.0357152,0.00412669,0.0142634,0.00197679,0.00171172,0.00427148,0.00868705,0.0101299,0.0164617,0.0137936,0.00850339,0.00848588,0.00648168,0.0115332,0.010089,0.0100346,0.00852185,0.00918021,0.00655359
261,0.014619,0.0406535,0.0372864,0.013751,0.0239463,0.00234313,0.00252293,0.00324762,0.0111287,0.012281,0.022509,0.0165853,0.00973448,0.00473874,0.00680095,0.0233206,0.0282626,0.0162721,0.0110266,0.00394614,0.00769481,0.00380928,0.0342536,0.00364466,0.014676,0.00216365,0.00145404,0.00468237,0.00890433,0.00981354,0.0161832,0.0142872,0.0094167,0.0076442,0.00597334,0.0108995,0.00964121,0.00981977,0.00755664,0.00823707,0.00632211
262,0.0151639,0.0407058,0.0371749,0.0129559,0.021873,0.00246104,0.00212273,0.00303183,0.0108327,0.0121798,0.0225592,0.0160659,0.00920496,0.00397438,0.00644639,0.0212703,0.0257816,0.0148632,0.0103514,0.00395897,0.00777803,0.00284738,0.0327078,0.00299924,0.014962,0.00212036,0.00159946,0.00482596,0.00927928,0.00935061,0.0160287,0.0151958,0.00939218,0.00697156,0.00558418,0.0106255,0.00940617,0.00963844,0.00666226,0.00720858,0.00623733
263,0.0157148,0.0406893,0.0369757,0.0124389,0.019706,0.00274542,0.00194623,0.00270651,0.0106735,0.0120222,0.02272,0.0156293,0.00875866,0.00369817,0.00606699,0.0188629,0.0234928,0.0137077,0.0101773,0.00390881,0.0078291,0.00196991,0.0312307,0.00241924,0.0150415,0.00181703,0.00179134,0.00480862,0.00976525,0.00868138,0.0159958,0.016054,0.00867224,0.00647677,0.00548726,0.0109595,0.00946866,0.00941894,0.00591004,0.0062099,0.00622897
264,0.0162247,0.0406178,0.0367276,0.0122694,0.0177261,0.00308812,0.00193514,0.00240517,0.0106154,0.0118174,0.023,0.0153458,0.00840668,0.00404419,0.0058939,0.0165545,0.021442,0.0128731,0.0105226,0.00381264,0.00778882,0.00122446,0.0299119,0.00211533,0.0148498,0.00134606,0.00190592,0.00475453,0.0102846,0.00783997,0.0160487,0.0165631,0.00771369,0.00601957,0.00552587,0.0118918,0.00991005,0.00905786,0.00537965,0.00535629,0.00618409
265,0.0166347,0.0404938,0.0364415,0.0123459,0.0161202,0.00341635,0.00199526,0.00232489,0.0105874,0.0116392,0.0233688,0.0151557,0.00819842,0.00496253,0.00599451,0.0146718,0.0196203,0.0122862,0.0111731,0.00372705,0.00764811,0.000642995,0.0287845,0.00212505,0.0144157,0.000874401,0.00196844,0.0047374,0.0107449,0.00694454,0.0161454,0.0167568,0.00681446,0.00546534,0.00534318,0.0129804,0.0107401,0.00859629,0.00510138,0.00471872,0.00602701
266,0.0169203,0.0402973,0.0361384,0.0124823,0.014961,0.00369325,0.00206225,0.00246821,0.0105202,0.0115608,0.0237994,0.0149439,0.00817101,0.0062926,0.00624641,0.0133816,0.018052,0.0118286,0.0118517,0.00367191,0.00743802,0.000409224,0.0278103,0.00234372,0.0138204,0.000585162,0.00200504,0.00477288,0.0110691,0.00613517,0.0162621,0.0168193,0.00600916,0.00483285,0.00481198,0.0137486,0.0118813,0.00823966,0.00501868,0.00431956,0.00574495
267,0.0170951,0.0399877,0.0358482,0.0125407,0.0141961,0.00389374,0.0021084,0.00271208,0.0103895,0.0115781,0.0242802,0.014624,0.00830798,0.00788441,0.00656659,0.0126592,0.0168184,0.0114523,0.0123573,0.00361448,0.00719776,0.000680422,0.0269296,0.00265493,0.0131582,0.00053894,0.00200469,0.00484819,0.0112202,0.00551145,0.0163969,0.0168709,0.00524443,0.00430984,0.00410369,0.0141304,0.0131863,0.00820289,0.00504983,0.00416537,0.00535571
268,0.0171971,0.0395299,0.0355908,0.0125136,0.0136929,0.00400094,0.00212601,0.00300462,0.0102295,0.0115936,0.0248102,0.0141783,0.00854847,0.00960237,0.00709358,0.0123219,0.0159899,0.011197,0.0125948,0.0035261,0.00696424,0.00105359,0.0260966,0.00300314,0.0124907,0.000598219,0.00196348,0.00494511,0.0112065,0.00508802,0.0165612,0.0169359,0.00452363,0.00408171,0.00347662,0.0144992,0.0144701,0.00853111,0.00515851,0.00426145,0.00487533
269,0.0172672,0.0389315,0.0353673,0.0124616,0.0133113,0.00401549,0.00211275,0.00329153,0.0100996,0.0115035,0.0253966,0.0136474,0.00883537,0.0113151,0.00799735,0.0121682,0.0155561,0.011125,0.0125656,0.00342652,0.00677369,0.00141582,0.0252846,0.00340109,0.0118163,0.000668644,0.00192506,0.00504154,0.0110681,0.00479583,0.0167722,0.0169726,0.00389914,0.00412768,0.00306178,0.0152328,0.0155354,0.00907995,0.00535182,0.00460599,0.00432562
270,0.017334,0.0382546,0.0351748,0.0124059,0.0129488,0.00396126,0.00206068,0.00350106,0.0100231,0.0113144,0.0260518,0.0130908,0.00913777,0.0129076,0.0091838,0.0120811,0.0154332,0.011248,0.0123616,0.00337738,0.00665724,0.0017771,0.0244747,0.00388249,0.0110814,0.000752454,0.00197273,0.00512185,0.0108585,0.00453275,0.0170403,0.0169036,0.00340948,0.00427855,0.00280154,0.0162101,0.0162076,0.00962495,0.00564595,0.00518539,0.00377984
271,0.0174004,0.0375861,0.0350134,0.0123028,0.0125498,0.00387054,0.00195363,0.00362076,0.00996118,0.0111571,0.0267663,0.0125529,0.00942689,0.0142932,0.0103851,0.012022,0.0155224,0.0115143,0.0121409,0.00343655,0.00661554,0.00218292,0.0236582,0.00445133,0.0102323,0.000887409,0.00216616,0.00518795,0.010623,0.00423421,0.0173591,0.0166835,0.0030405,0.00441432,0.00257033,0.016851,0.0163723,0.00997906,0.00604422,0.00596062,0.00340208
272,0.0174621,0.0369935,0.0348973,0.0121005,0.0120958,0.00376566,0.00177736,0.00368466,0.00983782,0.0111758,0.0274564,0.0120498,0.00964795,0.0154082,0.0113869,0.0120009,0.0157468,0.011844,0.0120711,0.00362982,0.00661749,0.00268704,0.0228284,0.00507231,0.0092707,0.00108751,0.0024853,0.00526424,0.0103942,0.00389604,0.0177037,0.0163413,0.00273118,0.00452886,0.00229377,0.0166035,0.0159986,0.0100962,0.00655768,0.00688307,0.00340085
273,0.0175247,0.0364976,0.0348402,0.0118155,0.0115945,0.0036508,0.00153523,0.00371783,0.00960576,0.0113948,0.0279837,0.0115861,0.00972267,0.0161853,0.0120895,0.0120935,0.0160429,0.0121615,0.0122516,0.00394151,0.00661462,0.00332227,0.021988,0.00568825,0.00826784,0.00132703,0.00285899,0.00537588,0.0101972,0.00356305,0.0180443,0.0159649,0.00241244,0.00469419,0.00198115,0.0153018,0.0151323,0.0100967,0.00720275,0.00790721,0.00382297
274,0.0176052,0.0360877,0.0348332,0.0115404,0.0110701,0.00351349,0.0012464,0.00372216,0.00928241,0.0116982,0.0282576,0.011176,0.00960724,0.016551,0.0124784,0.0124578,0.0163557,0.0124082,0.0126688,0.00433458,0.00657287,0.00409923,0.0211567,0.00625372,0.00733099,0.00157206,0.00322625,0.00552714,0.0100522,0.00328806,0.0183648,0.0156635,0.00209263,0.00503839,0.00177819,0.0131839,0.0138703,0.0101717,0.00798173,0.00898983,0.00451101
275,0.0177111,0.0357482,0.0348383,0.011381,0.0105758,0.00333871,0.00093816,0.00369141,0.00893521,0.0119298,0.0283229,0.010862,0.00935601,0.0164514,0.0125812,0.0132334,0.0166399,0.0125366,0.0132078,0.00476974,0.00648602,0.00501484,0.020376,0.00675641,0.00652415,0.00180277,0.00355641,0.00569769,0.00996605,0.00309723,0.0186535,0.0155437,0.00199613,0.00572722,0.00194886,0.010683,0.0123337,0.0104722,0.00885733,0.0100734,0.00529396
276,0.017828,0.035472,0.034811,0.0113657,0.0102051,0.00313551,0.000657405,0.00362292,0.00863611,0.0120044,0.0283392,0.0106999,0.0091361,0.0158852,0.0124454,0.0143676,0.0168654,0.0125139,0.0137271,0.00521379,0.00636552,0.00605601,0.019691,0.00720683,0.00581684,0.00200738,0.00384086,0.00585922,0.00992871,0.00297806,0.0188928,0.015672,0.00251978,0.00686943,0.00259172,0.00818885,0.01069,0.011038,0.009745,0.0110807,0.00606353
277,0.0179253,0.035257,0.0347371,0.0114145,0.0100811,0.00294887,0.00051829,0.00351656,0.0084233,0.0119392,0.028465,0.0107189,0.00916111,0.014925,0.0121362,0.0155455,0.0170134,0.0123631,0.0141279,0.00563572,0.00621594,0.00719271,0.0191263,0.00761002,0.00512004,0.00216651,0.00407901,0.00598866,0.00991881,0.00290546,0.0190579,0.0160247,0.0036745,0.00839562,0.00354265,0.0059187,0.00923885,0.0117734,0.0105301,0.0119277,0.00674831
