Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
138,0.0111656,0.00600507,0.00483053,0.000539273,0.00808332,0.0125314,0.00697854,0.00141282,0.00762468,0.00134414,0.00862338,0.00215153,0.000755327,0.00460545,0.00367568,0.00419032,0.00859442,0.00597936,0.00360969,0.00346433,0.0108621,0.00576696,0.00155676,0.000441473,0.000500879,0.000393758,0.0012584,0.00129927,0.000951388,0.00130381,0.00133803,0.00120621,0.00143359,0.00454728,0.00182315,0.0108294,0.0120958,0.00735355,0.00157463,0.0080106,0.00145988,0.00837087,0.00165523,0.00082031,0.00712138,0.0031949,0.0045655,0.00593139,0.00711075,0.00246589,0.00408037,0.00724723,0.0054517,0.000873385,0.00112842,0.00140698,0.00157861,0.000858721,0.000201328,0.0002889,0.000914897,0.000853277,0.000941371,0.00132135
139,0.0111298,0.0060366,0.00481213,0.000535553,0.00813331,0.0125599,0.00700045,0.00137116,0.00766261,0.00129843,0.00858748,0.00215832,0.000733584,0.00465808,0.00373097,0.00417843,0.00855007,0.00592055,0.00360411,0.00343615,0.0107922,0.00577672,0.00148233,0.000436777,0.000515749,0.000411681,0.00123265,0.00131116,0.00091351,0.00131714,0.00126855,0.00115647,0.00138356,0.00455346,0.001795,0.0108256,0.0120846,0.00761209,0.00154634,0.00798604,0.00146331,0.00839243,0.00168059,0.000879678,0.00709091,0.00328751,0.00427675,0.0059536,0.00709073,0.00227454,0.00381915,0.00727008,0.00544042,0.000881958,0.00109739,0.0013086,0.00153482,0.000888053,0.000229554,0.00036071,0.00065464,0.000859677,0.000941881,0.00131271
140,0.0110894,0.00607049,0.00478762,0.000532368,0.00817883,0.0125782,0.00703249,0.00132915,0.00769561,0.00125309,0.00855536,0.00216873,0.000711889,0.00471034,0.00378905,0.00415551,0.00850467,0.00585968,0.00359883,0.00340065,0.0107221,0.00578893,0.00140677,0.000437257,0.000536295,0.000430088,0.00120884,0.00133001,0.000879276,0.00132448,0.001199,0.00110784,0.00133314,0.00456686,0.00182767,0.0108289,0.0120751,0.00789286,0.00151765,0.00796186,0.00146547,0.00841445,0.00170534,0.000948166,0.00705845,0.00338932,0.00397644,0.00597952,0.00706306,0.00213326,0.0035592,0.00729126,0.00544205,0.000887997,0.00107515,0.00122664,0.00152312,0.000920457,0.000256503,0.000436723,0.000459092,0.000862402,0.000940008,0.00130016
141,0.0110435,0.00610927,0.00475836,0.000531364,0.00822093,0.012587,0.00707505,0.0012878,0.00772424,0.00120804,0.008527,0.00217926,0.000697285,0.00476139,0.00384575,0.00412122,0.00845924,0.00579831,0.00359362,0.00335648,0.0106519,0.00579408,0.00132992,0.000443724,0.000564391,0.000447859,0.00118846,0.00135446,0.000851221,0.00132821,0.00112966,0.00106105,0.00128255,0.00458855,0.0018821,0.0108424,0.0120706,0.00810574,0.00148992,0.00794175,0.00146269,0.00843343,0.0017403,0.000982199,0.00702884,0.0034822,0.00373804,0.00600607,0.00701968,0.00209019,0.00335918,0.00730653,0.00544708,0.000888853,0.00105296,0.00116717,0.0015231,0.000975641,0.000300141,0.000514597,0.000445195,0.000857985,0.000933832,0.00128161
142,0.0109934,0.00615368,0.00472814,0.000534593,0.00826224,0.0125934,0.00712447,0.00124845,0.00774997,0.0011633,0.00850189,0.00218905,0.000694289,0.00481216,0.00389468,0.00407958,0.00841419,0.0057417,0.00358774,0.00330656,0.0105813,0.00578471,0.00125252,0.000455812,0.000597666,0.00046443,0.00117493,0.00138284,0.000832194,0.00133087,0.00106117,0.00101682,0.00123297,0.00461635,0.0018879,0.0108653,0.0120726,0.00817178,0.00146298,0.00792767,0.00145263,0.00844722,0.00179673,0.000948529,0.00700459,0.00354606,0.00362049,0.00603112,0.00696306,0.00212171,0.00325134,0.00731394,0.00544258,0.000884342,0.00101816,0.0011181,0.00149622,0.00106742,0.000378347,0.000594782,0.000569592,0.000845994,0.000922536,0.00125701
143,0.0109419,0.00620257,0.0047014,0.000543857,0.00830618,0.0126052,0.00717717,0.00121252,0.00777455,0.0011197,0.00847924,0.00219897,0.000703364,0.00486431,0.00392998,0.00403483,0.00836949,0.00569582,0.00357941,0.00325402,0.0105103,0.0057585,0.00117597,0.000472458,0.000632689,0.000479802,0.00117149,0.00141309,0.000824251,0.00133426,0.000994913,0.000976363,0.00118641,0.00464616,0.00180878,0.0108934,0.012081,0.00805665,0.00143479,0.00791783,0.00143461,0.00845704,0.00188091,0.000841303,0.00698544,0.00357018,0.00364467,0.00605395,0.00690742,0.00219617,0.00326321,0.00731453,0.00541952,0.000876734,0.000962248,0.0010623,0.00141747,0.00120055,0.00050817,0.000692719,0.000769505,0.000829262,0.000906935,0.00122867
144,0.0108907,0.00625333,0.00467867,0.000559713,0.00835229,0.0126197,0.0072368,0.00118184,0.00779544,0.00108107,0.0084616,0.00220726,0.000724593,0.00491529,0.00394929,0.00398482,0.00832716,0.00566198,0.00356845,0.00319413,0.01044,0.0057221,0.00110239,0.000491141,0.000670132,0.00049205,0.00117795,0.00144266,0.000827031,0.00133937,0.000933514,0.000941913,0.00114507,0.00467609,0.00168287,0.010923,0.0120933,0.00781172,0.00140346,0.00790827,0.00140998,0.00846619,0.00198438,0.000698064,0.00696994,0.00356136,0.00376892,0.00607427,0.00687358,0.00231587,0.00339837,0.00731123,0.00538427,0.00086839,0.000895103,0.00100224,0.00130386,0.0013629,0.000679576,0.000823546,0.000967414,0.000811226,0.000889114,0.00119918
145,0.0108408,0.00630246,0.00465665,0.000584247,0.00839675,0.0126265,0.00731012,0.00115614,0.00780765,0.00105113,0.00845283,0.00221031,0.00075802,0.00495932,0.00395504,0.00392478,0.00829021,0.00563692,0.00355729,0.00311863,0.0103725,0.00568646,0.00103285,0.000510688,0.000713737,0.000500896,0.00119042,0.00146892,0.000838131,0.00134886,0.000878447,0.000913838,0.00110892,0.00470643,0.00157995,0.0109518,0.0121076,0.00756279,0.00136788,0.00789399,0.00138203,0.00847926,0.00208933,0.000582193,0.00695597,0.00353364,0.00390136,0.0060921,0.00687765,0.00246189,0.0035607,0.00730787,0.00535362,0.000860912,0.000841871,0.000959923,0.00120302,0.00152976,0.000858538,0.000975556,0.00103037,0.000794734,0.000871475,0.00117049
146,0.0108007,0.00634088,0.00463405,0.000608815,0.00843356,0.0126235,0.00737178,0.00113123,0.00781722,0.00102648,0.00844524,0.00220221,0.000788938,0.00499519,0.00395724,0.0038764,0.00825768,0.00561867,0.00355016,0.00305107,0.0103136,0.00565869,0.000970544,0.00052968,0.000750801,0.00051205,0.00119708,0.00148353,0.00084952,0.00136664,0.000830516,0.000888775,0.00107601,0.00473331,0.00151945,0.0109717,0.012124,0.00742634,0.00132902,0.00787531,0.00135611,0.00849577,0.00217889,0.000537325,0.00693939,0.00350699,0.00395422,0.00610968,0.00691149,0.0025729,0.00363394,0.00731186,0.00533705,0.000855354,0.000817757,0.000941317,0.00114299,0.00167304,0.00100907,0.00111606,0.000982591,0.000783416,0.000856861,0.00114496
147,0.0107694,0.00636943,0.00461,0.000630052,0.0084623,0.0126157,0.00742392,0.0011058,0.00782319,0.00100555,0.00843981,0.00218559,0.000808866,0.00502428,0.00396214,0.00383805,0.00822862,0.00560339,0.00354782,0.00299047,0.0102623,0.00564067,0.000913671,0.000543233,0.000778051,0.000520924,0.00119489,0.0014873,0.000855112,0.00138941,0.000787016,0.000864375,0.00104436,0.00475713,0.00149,0.0109842,0.0121393,0.00746387,0.00128854,0.00785265,0.00133483,0.00851563,0.0022473,0.000541106,0.00691943,0.00348788,0.00390054,0.00612791,0.00695472,0.00258673,0.00358632,0.00732294,0.00533318,0.000850883,0.000827095,0.000950446,0.00114464,0.00178337,0.00112573,0.0012295,0.000881627,0.000776275,0.000845528,0.0011221
148,0.0107443,0.00639111,0.00458507,0.000648236,0.00848472,0.0126091,0.00747168,0.00107975,0.00782518,0.000986445,0.00843753,0.00216323,0.000813542,0.00505004,0.00397329,0.00380636,0.00820122,0.00558793,0.00354975,0.00293409,0.0102164,0.00563207,0.000860705,0.000547573,0.000794525,0.000523377,0.00118327,0.00148244,0.000851152,0.00141422,0.000746005,0.000839761,0.00101332,0.00477864,0.00149353,0.0109923,0.0121498,0.00762848,0.00124841,0.00782582,0.00131971,0.00853972,0.00229637,0.00055545,0.00689556,0.00348159,0.00377727,0.0061484,0.00698703,0.00252746,0.00346246,0.00733913,0.00533694,0.00084734,0.000861213,0.000987011,0.00120607,0.00186651,0.00121622,0.00131941,0.000716598,0.000772306,0.000837099,0.00110104
149,0.0107231,0.00640868,0.00455977,0.000666347,0.00850319,0.0126042,0.00751907,0.00105296,0.00782429,0.000967816,0.00843789,0.0021363,0.000807263,0.00507561,0.00399056,0.00377793,0.00817371,0.0055702,0.00355524,0.00287933,0.0101735,0.00563047,0.000810551,0.000544044,0.000804344,0.00051999,0.00116386,0.00147227,0.000839338,0.00144135,0.000706492,0.000814636,0.000982727,0.0047991,0.00154009,0.010998,0.0121536,0.00784157,0.00120838,0.0077948,0.0013091,0.00856845,0.00232963,0.000565056,0.00686763,0.00348497,0.00364108,0.00617265,0.00700427,0.00245571,0.00330973,0.0073587,0.00534453,0.000843476,0.000909589,0.00104827,0.00130555,0.00193106,0.00128888,0.00139285,0.00054025,0.000769432,0.000829393,0.00108017
150,0.0107041,0.00642404,0.00453436,0.000687112,0.00851969,0.0125977,0.00756743,0.00102505,0.0078223,0.000948672,0.00843938,0.00210522,0.000798427,0.00510255,0.00401115,0.00375066,0.00814503,0.00554989,0.00356375,0.00282485,0.0101321,0.00563205,0.000762522,0.000536963,0.000813407,0.00051415,0.00113968,0.00145999,0.000824458,0.00147194,0.000668145,0.000788803,0.000952564,0.00481956,0.00160913,0.0110021,0.0121525,0.00803983,0.00116677,0.00776005,0.00129974,0.00860145,0.00235171,0.000568922,0.00683621,0.00349116,0.00353024,0.00620098,0.00701271,0.0024087,0.00315894,0.00738026,0.00535391,0.000837577,0.000960439,0.00111924,0.00140939,0.00198595,0.00135338,0.00145876,0.000450624,0.000765356,0.000819888,0.00105786
151,0.0106862,0.00643853,0.00450891,0.000712267,0.00853554,0.0125877,0.00761761,0.000995781,0.00782032,0.000928505,0.0084409,0.00206986,0.000792877,0.00513119,0.00403241,0.00372312,0.0081149,0.0055277,0.00357499,0.0027695,0.0100913,0.00563366,0.00071613,0.000529779,0.000825646,0.000508625,0.00111298,0.00144725,0.000809964,0.00150635,0.0006309,0.000762255,0.000922837,0.00484063,0.00166895,0.0110054,0.012149,0.00819028,0.00112225,0.00772214,0.00128937,0.0086381,0.00236761,0.000566779,0.00680245,0.00349708,0.00345518,0.00623259,0.00701753,0.00239284,0.00303366,0.00740251,0.0053639,0.000828614,0.0010048,0.00118461,0.00149536,0.00203967,0.0014193,0.0015268,0.000474111,0.000758671,0.000807273,0.00103322
152,0.0106687,0.00645278,0.00448358,0.000742865,0.00855128,0.0125734,0.00767014,0.000965382,0.00781871,0.000907505,0.0084421,0.0020297,0.000792489,0.00516121,0.00405295,0.0036946,0.00808355,0.00550461,0.00358847,0.00271257,0.0100508,0.00563441,0.000671352,0.000524407,0.000842437,0.000505167,0.0010846,0.00143423,0.000797109,0.00154472,0.000595002,0.000735328,0.000893653,0.00486242,0.00170096,0.0110083,0.0121442,0.0082842,0.00107455,0.00768114,0.00127767,0.0086782,0.00238056,0.000561235,0.00676736,0.00350262,0.00341054,0.00626638,0.0070213,0.00240398,0.00294497,0.00742471,0.00537403,0.000816401,0.00103877,0.00123595,0.00155487,0.00209653,0.0014907,0.0016015,0.000535472,0.000749034,0.000791553,0.00100623
153,0.0106516,0.00646674,0.00445857,0.000779477,0.00856691,0.0125551,0.00772535,0.000934137,0.00781741,0.000885976,0.00844305,0.00198412,0.000797262,0.00519229,0.0040723,0.00366495,0.00805125,0.00548146,0.00360352,0.00265382,0.0100107,0.00563534,0.000628466,0.000521935,0.000863944,0.000505,0.00105448,0.00142044,0.000786022,0.00158718,0.000560774,0.000708318,0.000865152,0.00488464,0.00170012,0.0110108,0.0121372,0.00832631,0.00102416,0.00763668,0.00126566,0.00872209,0.00239081,0.000559534,0.00673148,0.00350697,0.00338899,0.00630165,0.00702696,0.00243443,0.00288747,0.00744691,0.00538465,0.000801246,0.00106262,0.00127017,0.00158646,0.00215577,0.00156622,0.00168151,0.000591552,0.000736832,0.000773521,0.000977405
154,0.0106353,0.00647992,0.00443403,0.000822104,0.0085822,0.0125329,0.00778322,0.000902138,0.00781614,0.000864201,0.008444,0.00193243,0.000806543,0.00522404,0.00409043,0.00363433,0.00801827,0.0054589,0.00361971,0.00259325,0.0099713,0.0056381,0.000587763,0.000522944,0.000889885,0.000508962,0.00102223,0.0014051,0.000776332,0.00163384,0.000528439,0.000681311,0.000837395,0.00490681,0.00167145,0.0110125,0.012127,0.00833016,0.000972126,0.00758795,0.00125512,0.00877062,0.00239636,0.000567946,0.00669481,0.00350938,0.00338308,0.00633823,0.00703687,0.00247666,0.0028487,0.00746952,0.00539669,0.000783826,0.00107954,0.00128966,0.00159566,0.00221426,0.00164289,0.00176365,0.000641667,0.000722918,0.00075438,0.000947587
155,0.0106201,0.00649173,0.00440999,0.000870268,0.00859692,0.0125069,0.00784359,0.000869315,0.00781453,0.000842634,0.00844522,0.00187398,0.000819548,0.00525597,0.00410747,0.00360309,0.00798488,0.00543732,0.00363702,0.00253101,0.00993298,0.00564386,0.000549389,0.000527603,0.00091979,0.000517456,0.000987383,0.00138734,0.000767393,0.00168483,0.00049805,0.000654249,0.000810293,0.00492839,0.00162576,0.0110126,0.0121133,0.0083131,0.000919803,0.00753408,0.00124813,0.00882474,0.00239512,0.000588504,0.00665699,0.0035103,0.00338518,0.00637638,0.00705177,0.00252638,0.00281962,0.00749305,0.00541108,0.000764971,0.00109412,0.00130083,0.00159284,0.00226932,0.00171852,0.00184569,0.000687875,0.000708303,0.000735422,0.000917804
156,0.0106066,0.00650164,0.00438646,0.000923332,0.00861096,0.0124776,0.00790615,0.000835563,0.00781229,0.000821564,0.00844698,0.00180842,0.000835436,0.00528776,0.00412341,0.00357157,0.00795125,0.0054172,0.00365541,0.00246739,0.00989595,0.00565323,0.000513338,0.000535934,0.000953043,0.000530694,0.000949874,0.00136646,0.000758659,0.00173998,0.000469499,0.000627028,0.000783735,0.00494892,0.00157435,0.0110104,0.0120963,0.00829121,0.00086892,0.00747428,0.00124657,0.00888534,0.00238569,0.000620298,0.00661766,0.00351054,0.00338839,0.00641651,0.00707145,0.00258151,0.00279289,0.00751796,0.00542833,0.00074549,0.00111048,0.00131014,0.00158801,0.00231892,0.0017913,0.00192568,0.000730513,0.000693961,0.00071796,0.00088907
157,0.0105951,0.00650923,0.00436339,0.000980697,0.00862427,0.0124457,0.00797064,0.000800784,0.00780912,0.000801106,0.00844953,0.00173569,0.000853536,0.00531934,0.00413804,0.00354005,0.00791739,0.00539905,0.00367473,0.00240277,0.00986028,0.00566656,0.000479517,0.000547978,0.000989046,0.000548809,0.000910109,0.00134197,0.000749805,0.00179886,0.000442577,0.000599543,0.000757618,0.00496807,0.00152603,0.0110054,0.0120761,0.00827566,0.000821601,0.00740807,0.00125183,0.008953,0.00236707,0.000661096,0.00657659,0.00351041,0.00338889,0.00645897,0.0070956,0.00263978,0.00276195,0.0075447,0.00544869,0.000726151,0.00113124,0.00132193,0.00158781,0.00236131,0.00185971,0.00200173,0.000774072,0.000680817,0.000703328,0.000862367
158,0.0105861,0.0065142,0.00434072,0.00104183,0.00863679,0.0124116,0.00803688,0.000764948,0.00780484,0.000781482,0.0084531,0.00165561,0.000873403,0.0053507,0.00415098,0.00350882,0.00788331,0.00538337,0.00369461,0.00233771,0.00982601,0.00568407,0.000447833,0.00056381,0.00102721,0.000571823,0.000868781,0.00131339,0.000740626,0.00186061,0.000417075,0.000571747,0.000731783,0.00498571,0.00148702,0.0109972,0.0120526,0.00827264,0.000780239,0.00733531,0.00126493,0.00902795,0.00233811,0.000708373,0.00653354,0.00351021,0.00338567,0.00650418,0.00712372,0.00269942,0.00272299,0.00757364,0.00547222,0.000707727,0.00115787,0.001339,0.00159625,0.00239526,0.00192315,0.0020729,0.000822421,0.000669724,0.000692749,0.000838638
159,0.0105796,0.0065164,0.00431842,0.00110627,0.00864843,0.0123759,0.00810475,0.000727976,0.00779931,0.0007627,0.00845786,0.00156817,0.000894991,0.00538195,0.00416202,0.00347833,0.00784889,0.00537046,0.00371454,0.00227293,0.00979313,0.0057058,0.000418223,0.000583574,0.00106712,0.00059966,0.00082686,0.00128042,0.000730961,0.00192411,0.000392767,0.000543546,0.000706056,0.00500178,0.00146147,0.0109856,0.0120258,0.0082847,0.000747452,0.00725616,0.00128618,0.00911007,0.00229814,0.000759915,0.00648839,0.00351073,0.00337925,0.00655249,0.0071549,0.00275977,0.00267555,0.007605,0.00549878,0.000691097,0.00119086,0.00136293,0.00161535,0.00242031,0.00198179,0.00213916,0.000875128,0.000661546,0.000687357,0.000818776
160,0.0105759,0.00651576,0.00429641,0.00117374,0.00865904,0.0123393,0.00817429,0.000689802,0.00779236,0.000744588,0.00846401,0.00147382,0.000918783,0.00541326,0.00417114,0.00344904,0.00781401,0.00536031,0.00373403,0.0022091,0.00976168,0.0057317,0.000390691,0.000607637,0.00110878,0.000632321,0.00078579,0.00124312,0.000720779,0.0019882,0.000369444,0.000514834,0.000680254,0.00501639,0.00145162,0.0109707,0.0119958,0.00831164,0.000725827,0.00717108,0.00131524,0.00919892,0.00224698,0.000814359,0.00644119,0.00351269,0.00337126,0.00660411,0.00718831,0.00282075,0.00262135,0.00763888,0.00552805,0.000677192,0.00123006,0.00139404,0.0016453,0.0024365,0.00203612,0.00220078,0.000931055,0.000657069,0.000688056,0.000803566
161,0.0105749,0.00651225,0.00427472,0.00124415,0.00866851,0.0123023,0.00824567,0.000650415,0.00778381,0.000727085,0.00847182,0.00137374,0.000945654,0.00544474,0.00417835,0.00342137,0.00777859,0.0053529,0.00375255,0.00214684,0.0097317,0.00576185,0.000365325,0.000636599,0.00115246,0.000669946,0.00074779,0.00120185,0.000710186,0.00205195,0.000346943,0.000485544,0.000654189,0.00502959,0.00145798,0.0109525,0.0119624,0.00835145,0.000717612,0.00708065,0.00135159,0.00929389,0.00218481,0.000870866,0.00639192,0.00351668,0.0033639,0.00665922,0.00722323,0.00288228,0.00256308,0.0076753,0.00555983,0.000667126,0.00127473,0.00143171,0.00168492,0.00244397,0.00208657,0.002258,0.000990149,0.000657115,0.000695551,0.00079384
162,0.0105768,0.0065059,0.00425334,0.00131768,0.00867681,0.0122655,0.00831928,0.000609772,0.0077734,0.000709932,0.00848157,0.00127036,0.000976551,0.00547657,0.0041835,0.00339549,0.00774249,0.00534835,0.0037695,0.00208656,0.00970315,0.00579638,0.00034218,0.000671255,0.00119856,0.000712944,0.000716163,0.00115722,0.000699465,0.00211465,0.000325087,0.000455573,0.000627676,0.00504148,0.0014798,0.0109311,0.0119258,0.00840149,0.000724352,0.00698551,0.00139437,0.00939429,0.00211193,0.000929115,0.00634065,0.00352309,0.00335944,0.00671794,0.00725919,0.00294425,0.00250391,0.00771431,0.00559399,0.00066204,0.0013241,0.00147504,0.00173257,0.00244298,0.00213369,0.0023111,0.00105194,0.000662409,0.000710283,0.000790342
163,0.0105815,0.00649676,0.00423226,0.00139466,0.00868398,0.0122294,0.00839558,0.000567801,0.0077608,0.000692778,0.0084936,0.00116807,0.00101218,0.00550891,0.00418623,0.00337135,0.0077056,0.00534702,0.00378429,0.00202856,0.0096759,0.00583551,0.000321308,0.000712434,0.00124746,0.000761943,0.00069525,0.00110996,0.000688988,0.00217573,0.000303715,0.000424807,0.000600583,0.00505214,0.00151571,0.0109066,0.0118859,0.00845939,0.000746703,0.00688618,0.00144258,0.0094995,0.002029,0.00098892,0.00628748,0.00353227,0.00335962,0.00678026,0.00729582,0.00300647,0.00244675,0.00775597,0.00563059,0.000663122,0.00137743,0.00152314,0.00178666,0.0024339,0.00217798,0.0023603,0.00111547,0.00067361,0.000732486,0.000793763
164,0.0105889,0.00648489,0.0042114,0.00147542,0.00869008,0.0121947,0.00847498,0.000524431,0.00774564,0.000675507,0.00850832,0.00107416,0.00105284,0.00554181,0.00418596,0.00334877,0.00766787,0.00534946,0.00379623,0.00197321,0.0096498,0.00587943,0.000302757,0.000760869,0.00129932,0.000817687,0.000689916,0.00106086,0.00067918,0.00223465,0.000282674,0.000393116,0.000572693,0.00506171,0.00156412,0.0108788,0.0118432,0.00852345,0.000784209,0.00678321,0.00149536,0.00960889,0.00193683,0.0010503,0.00623244,0.00354427,0.00336554,0.00684627,0.00733298,0.00306868,0.00239389,0.00780038,0.00566981,0.000671379,0.00143421,0.00157535,0.00184597,0.00241715,0.00222,0.00240578,0.00118021,0.000691141,0.000762073,0.000804617
165,0.010599,0.00647037,0.0041906,0.0015602,0.00869509,0.0121618,0.00855782,0.000479557,0.00772752,0.000658035,0.00852615,0.000999725,0.00109855,0.0055753,0.0041822,0.00332772,0.00762924,0.00535617,0.00380463,0.00192112,0.00962471,0.00592841,0.000286614,0.000817081,0.00135421,0.00088086,0.000704347,0.00101091,0.000670376,0.00229086,0.000261825,0.000360322,0.000543739,0.00507041,0.0016236,0.0108481,0.0117981,0.00859271,0.000835602,0.00667703,0.00155185,0.00972191,0.0018365,0.0011132,0.00617551,0.00355916,0.00337757,0.00691607,0.00737057,0.00313083,0.00234669,0.00784765,0.00571188,0.000687566,0.00149405,0.00163125,0.00190966,0.00239319,0.00226031,0.00244767,0.00124614,0.000715197,0.000798714,0.000823161
166,0.0106118,0.00645329,0.00416967,0.00164918,0.00869888,0.0121315,0.0086443,0.000433086,0.00770603,0.000640308,0.00854748,0.000959454,0.00114923,0.0056094,0.00417479,0.00330844,0.00758966,0.00536735,0.0038088,0.00187325,0.00960057,0.00598264,0.000273099,0.000881353,0.00141226,0.000951997,0.000740912,0.000961657,0.000662813,0.00234378,0.000241105,0.000326209,0.000513407,0.00507852,0.00169292,0.0108147,0.0117512,0.00866672,0.000899048,0.00656815,0.00161108,0.00983795,0.00172929,0.00117754,0.00611666,0.00357693,0.0033956,0.00698973,0.00740833,0.00319317,0.00230581,0.00789781,0.00575692,0.000712006,0.00155664,0.00169055,0.00197717,0.00236258,0.00229945,0.00248608,0.00131373,0.000745631,0.000841789,0.000849284
167,0.0106271,0.00643376,0.00414843,0.00174244,0.00870123,0.0121048,0.0087345,0.000385013,0.00768088,0.000622546,0.00857264,0.000968441,0.00120462,0.0056441,0.0041639,0.00329156,0.00754904,0.00538294,0.00380814,0.0018309,0.00957738,0.00604229,0.000262582,0.000953712,0.00147357,0.00103144,0.000799659,0.000915381,0.000656615,0.00239285,0.000220621,0.000290608,0.000481341,0.00508634,0.00177096,0.0107789,0.0117034,0.00874528,0.000972457,0.00645702,0.00167245,0.00995642,0.00161707,0.0012429,0.00605562,0.00359774,0.00341904,0.00706748,0.00744558,0.00325633,0.0022713,0.00795081,0.00580486,0.000744597,0.00162152,0.00175297,0.00204795,0.00232601,0.00233784,0.00252105,0.0013838,0.000782058,0.000890512,0.000882636
168,0.010645,0.00641194,0.00412668,0.00183987,0.00870193,0.0120829,0.00882826,0.000335437,0.00765197,0.000604915,0.00860171,0.00103581,0.0012644,0.00567952,0.00415011,0.00327805,0.00750727,0.00540253,0.00380227,0.00179565,0.00955511,0.00610739,0.000255471,0.0010339,0.00153828,0.00111926,0.000878749,0.00087535,0.000651871,0.00243767,0.000200712,0.000253445,0.000447251,0.00509425,0.00185674,0.0107412,0.0116555,0.00882826,0.00105384,0.00634419,0.0017354,0.0100767,0.00150243,0.00130879,0.00599211,0.0036216,0.00344713,0.00714952,0.00748149,0.00332097,0.00224289,0.00800661,0.00585537,0.000784832,0.0016882,0.00181821,0.00212144,0.0022843,0.00237579,0.00255255,0.00145715,0.000823887,0.000944035,0.000922639
169,0.0106653,0.00638801,0.00410432,0.00194124,0.00870091,0.0120668,0.0089252,0.000284734,0.00761944,0.000587477,0.00863455,0.00116049,0.00132815,0.00571589,0.00413404,0.00326911,0.00746414,0.00542563,0.00379084,0.00176934,0.00953368,0.00617791,0.00025218,0.0011214,0.00160647,0.00121525,0.000975334,0.000845584,0.000648715,0.0024779,0.000182192,0.000214998,0.000411092,0.00510247,0.00194929,0.0107019,0.0116087,0.00891553,0.0011415,0.00623018,0.00179939,0.010198,0.00138911,0.00137457,0.00592581,0.00364841,0.00347891,0.00723599,0.00751516,0.00338775,0.00221996,0.00806507,0.00590806,0.000832012,0.00175606,0.00188588,0.00219705,0.00223843,0.00241346,0.00258045,0.00153424,0.00087049,0.00100159,0.000968661
170,0.010688,0.00636227,0.00408125,0.00204612,0.00869835,0.0120576,0.00902471,0.000233924,0.00758375,0.000570473,0.00867063,0.00133366,0.00139534,0.00575354,0.00411613,0.00326605,0.00741941,0.00545189,0.00377353,0.00175382,0.00951281,0.00625371,0.000252876,0.00121557,0.00167808,0.00131903,0.00108614,0.000830037,0.000647292,0.00251353,0.000166431,0.000176336,0.000373082,0.00511126,0.00204776,0.0106614,0.0115644,0.00900699,0.00123411,0.00611557,0.00186418,0.0103199,0.0012824,0.00143966,0.00585641,0.0036776,0.00351335,0.00732703,0.00754605,0.0034568,0.00220193,0.00812611,0.00596244,0.000885308,0.00182455,0.00195555,0.00227425,0.00218952,0.00245093,0.0026045,0.00161487,0.000921259,0.00106256,0.00102012
171,0.0107125,0.0063351,0.00405749,0.00215376,0.00869472,0.0120559,0.00912581,0.000185406,0.0075458,0.000554067,0.00870902,0.00154378,0.00146522,0.00579295,0.00409669,0.00327026,0.00737276,0.00548099,0.00374999,0.00175095,0.00949204,0.00633437,0.000257377,0.00131544,0.00175277,0.00142983,0.00120775,0.000831824,0.000647775,0.00254453,0.000155313,0.00014022,0.000333865,0.00512076,0.00215093,0.0106199,0.0115239,0.00910224,0.00133065,0.00600101,0.00192956,0.0104414,0.00118939,0.00150343,0.00578361,0.00370806,0.00354927,0.00742266,0.00757388,0.0035277,0.00218819,0.00818963,0.00601787,0.000943861,0.00189294,0.0020265,0.00235224,0.00213889,0.00248811,0.00262435,0.00169794,0.00097563,0.00112648,0.00107645
172,0.0107387,0.006307,0.00403316,0.00226307,0.00869071,0.0120623,0.00922712,0.000144729,0.00750687,0.000538254,0.00874837,0.00177955,0.00153669,0.00583469,0.00407584,0.0032832,0.00732382,0.0055127,0.00371976,0.00176235,0.00947079,0.00641917,0.000265044,0.00141962,0.00182983,0.00154638,0.00133657,0.000852111,0.000650256,0.00257067,0.000150615,0.000112895,0.000294498,0.00513104,0.00225713,0.0105774,0.0114887,0.00920039,0.00143027,0.00588721,0.00199535,0.010562,0.00111862,0.00156521,0.00570727,0.00373825,0.00358532,0.00752277,0.00759862,0.00359949,0.0021781,0.00825541,0.00607341,0.00100678,0.00196032,0.0020977,0.0024299,0.00208803,0.00252475,0.00263957,0.00178165,0.00103304,0.00119293,0.00113709
