Timestep,C7,CLAV,LACR,LAJC,LASH,LASI,LCAL,LEJC,LFAradius,LFAsuperior,LFAulna,LHJC,LKJC,LLEL,LLFC,LLMAL,LMEL,LMFC,LMMAL,LMT5,LPSH,LPSI,LSJC,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RAJC,RASH,RASI,RCAL,REJC,RFAradius,RFAsuperior,RFAulna,RHJC,RKJC,RLEL,RLFC,RLMAL,RMEL,RMFC,RMMAL,RMT5,RPSH,RPSI,RSJC,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
138,0.0106894,0.00862846,0.00857276,0.00146128,0.0143372,0.0149424,0.0142884,0.00137808,0.0106436,0.0012432,0.00789535,0.00184293,0.000877749,0.0060651,0.00549383,0.00636879,0.00915823,0.006604,0.00558076,0.00310675,0.0133303,0.0126145,0.00158201,0.000861433,0.00113565,0.00100731,0.00123819,0.000871115,0.000891653,0.00015121,0.00136339,0.00115226,0.00147849,0.00794504,0.00222294,0.0144236,0.0120578,0.0122084,0.00154841,0.0114273,0.00122115,0.00704057,0.00471249,0.00255354,0.00802072,0.00785006,0.00496309,0.00724111,0.00840021,0.00451746,0.0037625,0.011169,0.0120553,0.00296638,0.00157089,0.00140182,0.00208046,0.00382024,0.00201778,0.00286644,0.000573225,0.00232309,0.00145549,0.00213589
139,0.0106491,0.00867692,0.00860679,0.00151166,0.0144407,0.0148076,0.0142551,0.00130006,0.0107174,0.00118441,0.00782323,0.00179907,0.000871917,0.00612879,0.00554968,0.00629365,0.00909425,0.00656975,0.00554182,0.00300411,0.0132574,0.0126909,0.00149219,0.000846634,0.00113643,0.000991408,0.00121239,0.0009404,0.000912541,0.000293112,0.0012897,0.00108782,0.00141146,0.00793304,0.00231584,0.0143847,0.011963,0.0121789,0.00150209,0.0114273,0.00119668,0.00704453,0.00475588,0.00261717,0.00800474,0.0078605,0.0047566,0.0072469,0.00841886,0.00441838,0.00355646,0.0111883,0.0120944,0.00294927,0.00167429,0.00146523,0.00223133,0.00391034,0.00209203,0.00295006,0.000492176,0.00231735,0.00144129,0.00211257
140,0.0106115,0.0087233,0.00863987,0.00156154,0.014542,0.0146773,0.0142283,0.00121978,0.0107933,0.00112429,0.00774864,0.00177943,0.000872763,0.00619494,0.00560337,0.00622874,0.0090281,0.00653833,0.00551153,0.00290612,0.0131857,0.0127622,0.00140984,0.000837617,0.00114168,0.000979238,0.00119594,0.00101281,0.000932825,0.000427794,0.00122205,0.00102421,0.00134615,0.00792212,0.00239681,0.0143454,0.011887,0.0121624,0.00145291,0.011421,0.00117063,0.00705587,0.00478111,0.00264445,0.0079864,0.0078432,0.00460284,0.00725614,0.0084111,0.00434871,0.00340105,0.01121,0.0121317,0.00292931,0.00176116,0.00153016,0.0023586,0.00399172,0.00216896,0.00302794,0.000496894,0.00230946,0.00142539,0.00208601
141,0.0105767,0.00876741,0.00867126,0.00161012,0.0146398,0.0145512,0.014209,0.00113832,0.010871,0.00106404,0.00767192,0.00178182,0.000879906,0.00626253,0.0056541,0.00617435,0.00896071,0.0065068,0.00548975,0.00281369,0.013116,0.012829,0.00133582,0.000832667,0.00115105,0.000969148,0.00118741,0.00108487,0.000951895,0.000555309,0.0011613,0.000962541,0.00128311,0.00791304,0.00244941,0.0143069,0.0118291,0.0121367,0.00140206,0.0114102,0.00114387,0.00707271,0.00478949,0.00263995,0.00796677,0.00780064,0.004494,0.00726831,0.00838452,0.00429985,0.00329071,0.0112341,0.0121667,0.00290725,0.00182811,0.00158716,0.00245115,0.00406514,0.00224754,0.00310059,0.000545786,0.00230029,0.00140889,0.00205687
142,0.0105451,0.00880888,0.0087007,0.00165669,0.0147334,0.0144303,0.0141969,0.00105645,0.01095,0.00100451,0.00759348,0.00180281,0.000891867,0.0063309,0.00570239,0.00613025,0.00889268,0.00647325,0.00547594,0.00272702,0.0130484,0.0128914,0.00127047,0.00082973,0.00116375,0.000959431,0.00118494,0.00115524,0.00096949,0.000676385,0.00110774,0.000903441,0.0012227,0.00790572,0.00247072,0.014269,0.0117884,0.0120924,0.00134969,0.0113958,0.00111665,0.00709418,0.00478122,0.00261165,0.00794564,0.00773797,0.00441835,0.00728368,0.00834742,0.00426502,0.0032126,0.0112604,0.0121992,0.00288287,0.00187633,0.00163255,0.00250873,0.0041293,0.00232521,0.00316744,0.000602885,0.00228961,0.0013917,0.00202512
143,0.0105166,0.00884728,0.00872829,0.00170082,0.0148232,0.0143163,0.0141918,0.00097455,0.0110297,0.000946107,0.00751377,0.00183902,0.000907135,0.00639958,0.00574905,0.00609599,0.00882436,0.0064365,0.00546966,0.00264573,0.0129829,0.0129491,0.00121383,0.000827138,0.00117919,0.000948807,0.00118673,0.00122343,0.000985432,0.000792271,0.00106128,0.000847128,0.00116519,0.00789957,0.00246594,0.014231,0.0117631,0.012038,0.00129522,0.0113778,0.00108868,0.0071202,0.00475604,0.0025673,0.0079222,0.0076608,0.00436525,0.0073028,0.00830635,0.00424234,0.00315403,0.011289,0.0122282,0.00285546,0.00190832,0.00166587,0.00253761,0.00418253,0.00239964,0.00322801,0.000661492,0.00227657,0.00137291,0.00199028
144,0.010491,0.00888217,0.00875437,0.00174231,0.0149094,0.0142113,0.0141934,0.000892748,0.0111093,0.000889431,0.00743328,0.00188714,0.000924341,0.00646805,0.00579486,0.00607105,0.00875611,0.00639612,0.00547048,0.00256903,0.0129194,0.0130013,0.00116592,0.000823689,0.00119692,0.000936453,0.00119111,0.00128927,0.000999629,0.000904394,0.00102181,0.00079378,0.00111079,0.00789366,0.00244376,0.0141918,0.0117518,0.0119835,0.00123759,0.0113555,0.00105888,0.00715145,0.00471351,0.00251455,0.00789529,0.00757498,0.00432539,0.00732631,0.00826645,0.00423124,0.003103,0.0113195,0.0122527,0.00282409,0.00192837,0.00168926,0.00254684,0.00422268,0.00246827,0.00328124,0.00072406,0.00226002,0.00135112,0.00195163
145,0.0104681,0.00891319,0.00877939,0.00178088,0.0149928,0.014117,0.0142014,0.000810903,0.0111883,0.00083489,0.0073523,0.00194415,0.000942261,0.00653609,0.00584055,0.0060549,0.00868814,0.00635229,0.00547797,0.00249608,0.0128578,0.0130471,0.00112664,0.000818499,0.00121645,0.000921779,0.00119659,0.0013529,0.00101204,0.00101404,0.000989119,0.000743429,0.00105971,0.00788703,0.00241331,0.0141501,0.0117524,0.0119341,0.00117575,0.011328,0.00102612,0.00718886,0.00465383,0.00246031,0.00786384,0.00748577,0.00429139,0.00735476,0.0082319,0.00423012,0.00304919,0.011352,0.0122715,0.00278785,0.00194163,0.00170632,0.00254548,0.00424783,0.00252881,0.00332564,0.000790429,0.00223879,0.00132488,0.00190839
146,0.0104479,0.00894018,0.00880389,0.0018162,0.0150738,0.0140344,0.014215,0.000728886,0.0112666,0.00078304,0.00727093,0.00200765,0.00095997,0.00660366,0.00588653,0.00604696,0.00862057,0.00630575,0.00549153,0.00242619,0.0127979,0.0130861,0.00109589,0.000811113,0.00123734,0.000904523,0.0012022,0.00141472,0.00102285,0.00112203,0.000963025,0.000696249,0.00101221,0.00787881,0.00238231,0.014105,0.0117632,0.0118942,0.00110891,0.0112944,0.000989556,0.00723337,0.00457798,0.00240963,0.00782709,0.00739713,0.00425809,0.00738847,0.0082055,0.00423709,0.00298489,0.0113863,0.0122842,0.00274607,0.00195238,0.00172035,0.0025412,0.00425687,0.00257991,0.00335993,0.000859122,0.00221199,0.00129299,0.00185995
147,0.0104301,0.00896307,0.00882825,0.00184778,0.0151531,0.0139645,0.0142334,0.000646796,0.0113443,0.000734992,0.00718909,0.00207569,0.000976758,0.00667064,0.00593288,0.00604678,0.00855363,0.0062575,0.0055105,0.00235906,0.0127397,0.0131178,0.0010736,0.000801324,0.0012591,0.000884584,0.00120731,0.00147502,0.00103229,0.00122868,0.000943486,0.000652831,0.000968651,0.00786838,0.00235624,0.0140557,0.0117823,0.0118688,0.00103661,0.0112538,0.000948344,0.00728572,0.00448752,0.00236506,0.00778442,0.00731144,0.00422303,0.0074278,0.0081886,0.00425077,0.00290636,0.0114221,0.0122901,0.00269831,0.00196302,0.00173337,0.0025393,0.00424968,0.00262167,0.00338363,0.000928562,0.00217895,0.00125455,0.00180584
148,0.0104147,0.00898194,0.00885274,0.00187509,0.015231,0.0139072,0.0142558,0.000565066,0.0114217,0.000692101,0.00710658,0.00214654,0.000992002,0.00673704,0.0059794,0.00605396,0.00848751,0.00620877,0.00553407,0.00229478,0.012683,0.0131421,0.00105958,0.000789115,0.00128116,0.000862048,0.00121158,0.00153399,0.00104069,0.00133377,0.000930437,0.000614073,0.000929454,0.00785544,0.00233779,0.014002,0.0118084,0.0118606,0.000959091,0.0112059,0.000902427,0.00734625,0.00438449,0.00232677,0.00773579,0.00722961,0.0041865,0.00747279,0.00818119,0.00427044,0.00281415,0.0114596,0.012289,0.00264453,0.00197396,0.00174591,0.00254183,0.00422718,0.00265533,0.00339714,0.000997317,0.00213949,0.00120924,0.00174596
149,0.0104018,0.00899695,0.00887741,0.0018976,0.0153074,0.013862,0.0142814,0.0004846,0.0114991,0.000655879,0.0070231,0.0022187,0.00100509,0.00680309,0.00602576,0.00606819,0.00842227,0.00616082,0.00556131,0.00223383,0.0126281,0.013159,0.00105341,0.000774511,0.00130281,0.000837042,0.00121485,0.0015917,0.00104838,0.00143664,0.000923643,0.00058106,0.000895068,0.00784003,0.00232754,0.0139441,0.0118407,0.0118691,0.000877314,0.0111507,0.000852787,0.00741481,0.00427147,0.00229353,0.0076816,0.00715159,0.00415078,0.00752321,0.00818256,0.00429556,0.00271211,0.0114984,0.012281,0.00258504,0.00198438,0.00175764,0.00254838,0.00419097,0.0026828,0.00340143,0.00106428,0.00209389,0.00115742,0.00168056
150,0.0103912,0.00900838,0.00890218,0.00191479,0.0153821,0.0138279,0.0143092,0.000407279,0.0115771,0.000628271,0.00693837,0.00229101,0.00101563,0.00686911,0.00607164,0.00608915,0.00835791,0.00611469,0.00559124,0.00217699,0.0125748,0.0131691,0.00105443,0.000757644,0.00132336,0.000809744,0.00121713,0.00164828,0.00105577,0.00153639,0.000922714,0.000555075,0.000865938,0.00782245,0.00232407,0.0138825,0.0118786,0.0118915,0.000792996,0.0110887,0.000801284,0.0074908,0.00415136,0.00226328,0.00762267,0.00707673,0.00411923,0.00757862,0.00819168,0.00432571,0.00260598,0.0115385,0.0122667,0.00252046,0.00199261,0.00176756,0.00255676,0.00414312,0.00270623,0.00339784,0.00112891,0.00204282,0.00109991,0.00161021
151,0.0103831,0.0090165,0.00892687,0.00192627,0.015455,0.0138042,0.0143384,0.000336894,0.0116558,0.000611646,0.00685229,0.00236259,0.00102336,0.0069352,0.00611667,0.00611656,0.00829453,0.00607117,0.00562296,0.00212525,0.0125234,0.0131729,0.0010618,0.000738715,0.00134224,0.000780401,0.00121855,0.00170384,0.00106325,0.00163195,0.000927159,0.000537562,0.000842403,0.0078031,0.00232485,0.013818,0.0119219,0.0119251,0.000708386,0.0110204,0.000749948,0.0075734,0.00402715,0.00223405,0.00755972,0.0070042,0.00409493,0.00763868,0.00820764,0.00436031,0.00250168,0.0115798,0.0122466,0.00245143,0.00199691,0.00177456,0.00256434,0.0040857,0.00272764,0.00338773,0.00119033,0.00198696,0.00103762,0.0015355
152,0.0103774,0.00902165,0.00895133,0.00193185,0.0155257,0.0137896,0.0143684,0.000280598,0.0117353,0.000608084,0.00676495,0.00243273,0.00102802,0.00700146,0.00616044,0.00615011,0.00823228,0.006031,0.00565574,0.00207961,0.0124739,0.0131709,0.00107453,0.000718011,0.00135894,0.000749452,0.00121928,0.00175841,0.00107116,0.00172221,0.00093636,0.000529709,0.000824682,0.00778242,0.00232694,0.0137512,0.0119706,0.0119663,0.000626508,0.0109466,0.000701208,0.00766155,0.00390168,0.00220442,0.00749352,0.00693325,0.00407997,0.00770294,0.00822992,0.00439859,0.00240413,0.0116222,0.0122212,0.00237862,0.00199598,0.00177777,0.00256878,0.00402061,0.00274858,0.00337219,0.00124707,0.00192703,0.000971536,0.00145711
153,0.0103738,0.00902408,0.00897535,0.00193158,0.0155939,0.0137834,0.0143992,0.000249918,0.0118156,0.000618752,0.0066767,0.00250074,0.00102933,0.00706786,0.00620245,0.00618951,0.00817127,0.00599487,0.00568904,0.00204105,0.0124263,0.0131636,0.00109157,0.000695799,0.00137301,0.000717419,0.00121955,0.00181186,0.00107973,0.00180621,0.000949578,0.000532106,0.000812778,0.00776083,0.00232783,0.013683,0.0120249,0.0120125,0.000551372,0.0108684,0.000657636,0.00775409,0.00377747,0.00217381,0.00742472,0.00686337,0.00407516,0.00777102,0.00825821,0.00443956,0.00231665,0.0116655,0.0121912,0.00230261,0.00198925,0.0017768,0.00256856,0.00394932,0.00277005,0.00335191,0.00129752,0.00186368,0.000902601,0.00137564
154,0.0103723,0.00902399,0.00899872,0.00192567,0.0156594,0.013785,0.0144306,0.000255667,0.0118963,0.000643549,0.00658813,0.0025661,0.0010275,0.00713406,0.00624238,0.00623459,0.00811189,0.00596279,0.00572258,0.00201012,0.0123806,0.0131512,0.0011119,0.000672521,0.0013844,0.000684978,0.0012194,0.00186415,0.00108913,0.00188371,0.000966058,0.000544651,0.000806444,0.00773866,0.00232584,0.0136138,0.0120851,0.0120616,0.000488269,0.0107866,0.000621449,0.00784991,0.00365656,0.00214235,0.00735376,0.00679439,0.00408034,0.0078426,0.00829242,0.00448227,0.00224094,0.0117096,0.0121571,0.00222385,0.00197678,0.00177174,0.00256316,0.00387282,0.00279264,0.00332729,0.00134022,0.00179731,0.000831549,0.00129161
155,0.0103727,0.0090215,0.00902129,0.00191445,0.0157219,0.0137943,0.0144629,0.000296339,0.0119769,0.000681008,0.00649984,0.00262838,0.00102317,0.00719968,0.00628011,0.00628526,0.00805449,0.00593419,0.00575631,0.00198701,0.012337,0.0131341,0.00113459,0.000648863,0.00139348,0.000653084,0.00121878,0.00191539,0.00109956,0.00195511,0.00098504,0.000566432,0.000805248,0.00771616,0.00232029,0.0135441,0.0121513,0.0121125,0.000443725,0.0107018,0.000594551,0.00794817,0.00354076,0.00211076,0.00728091,0.00672661,0.00409459,0.0079174,0.0083324,0.00452594,0.00217727,0.0117541,0.0121191,0.00214262,0.00195912,0.00176297,0.00255286,0.00379179,0.00281662,0.00329856,0.00137435,0.00172814,0.000758912,0.00120536
156,0.0103751,0.00901666,0.00904297,0.00189835,0.0157813,0.0138117,0.014496,0.000360297,0.0120571,0.000729,0.0064124,0.00268723,0.00101723,0.00726448,0.00631572,0.00634141,0.00799931,0.00590832,0.00579034,0.00197158,0.0122955,0.0131121,0.00115885,0.000625826,0.00140091,0.000623223,0.00121759,0.00196579,0.00111123,0.00202122,0.0010058,0.000595955,0.000808708,0.00769338,0.00231159,0.0134741,0.0122237,0.0121649,0.000424243,0.0106145,0.000578737,0.00804823,0.00343159,0.00208011,0.00720646,0.00666066,0.00411658,0.007995,0.00837794,0.00456988,0.00212478,0.011799,0.0120774,0.0020591,0.00193723,0.0017512,0.0025388,0.00370655,0.00284204,0.00326578,0.00139957,0.0016563,0.00068516,0.00111717
157,0.0103791,0.00900949,0.00906369,0.00187805,0.0158375,0.0138375,0.0145301,0.000437191,0.0121362,0.000785497,0.00632624,0.00274207,0.00101028,0.00732843,0.00634897,0.00640282,0.00794638,0.00588491,0.00582479,0.00196353,0.012256,0.013085,0.00118395,0.00060442,0.00140722,0.000597252,0.0012159,0.00201527,0.00112429,0.00208268,0.00102765,0.000631566,0.000816327,0.00767041,0.0023009,0.013404,0.0123026,0.0122191,0.000433091,0.010525,0.000575303,0.00814963,0.00333039,0.00205155,0.00713065,0.00659732,0.00414482,0.00807494,0.00842862,0.00461357,0.00208192,0.0118442,0.0120319,0.00197337,0.00191224,0.00173726,0.00252255,0.00361722,0.00286886,0.00322888,0.00141596,0.00158184,0.00061071,0.00102722
158,0.0103849,0.00899995,0.00908336,0.00185449,0.0158904,0.013872,0.0145655,0.000520958,0.0122139,0.000848728,0.00624191,0.00279196,0.00100256,0.00739141,0.0063788,0.00646907,0.00789577,0.00586445,0.0058596,0.00196246,0.0122186,0.0130523,0.00120933,0.00058526,0.00141253,0.00057693,0.00121413,0.00206327,0.00113875,0.00213957,0.00105004,0.000671743,0.000827573,0.00764726,0.00228938,0.0133338,0.0123885,0.0122757,0.000468125,0.0104334,0.000584757,0.00825203,0.00323839,0.00202596,0.00705363,0.00653703,0.00417815,0.00815684,0.00848416,0.00465645,0.00204747,0.0118897,0.0119827,0.00188538,0.00188522,0.00172203,0.00250568,0.00352381,0.00289721,0.00318778,0.00142329,0.00150462,0.000535929,0.000935534
159,0.0103922,0.00898801,0.0091019,0.001829,0.0159402,0.0139157,0.0146028,0.000608323,0.0122895,0.000917293,0.00615999,0.00283577,0.000994127,0.00745341,0.00640337,0.00653948,0.00784747,0.00584801,0.00589454,0.00196788,0.0121829,0.0130135,0.00123451,0.00056822,0.0014166,0.000563248,0.00121305,0.00210882,0.00115447,0.00219157,0.00107249,0.000715186,0.000841938,0.00762398,0.00227747,0.0132632,0.012482,0.0123351,0.00052339,0.0103399,0.000606935,0.00835516,0.00315685,0.00200379,0.00697553,0.00647982,0.00421604,0.00824028,0.00854429,0.00469804,0.00202102,0.0119356,0.0119298,0.00179512,0.00185691,0.00170625,0.00248918,0.00342642,0.00292751,0.0031425,0.00142107,0.00142455,0.000461502,0.000842141
160,0.010401,0.00897365,0.00911922,0.00180314,0.0159869,0.0139686,0.0146424,0.000697447,0.0123623,0.000990098,0.00608114,0.00287258,0.00098501,0.00751443,0.00642086,0.00661319,0.00780143,0.00583678,0.00592902,0.00197936,0.0121489,0.0129684,0.00125911,0.000552448,0.0014189,0.000555944,0.00121355,0.00215094,0.00117127,0.00223817,0.00109461,0.000760834,0.000858926,0.00760069,0.00226483,0.0131924,0.0125841,0.0123977,0.000592423,0.0102449,0.000641047,0.00845863,0.00308722,0.00198528,0.0068966,0.00642545,0.00425842,0.00832479,0.00860879,0.00473781,0.00200311,0.0119822,0.0118733,0.0017027,0.00182781,0.00169063,0.00247351,0.0033253,0.0029603,0.00309324,0.00140844,0.00134169,0.000388849,0.000747171
161,0.0104113,0.00895698,0.00913527,0.00177825,0.0160307,0.0140307,0.0146846,0.00078736,0.0124321,0.00106622,0.00600585,0.0029021,0.000975424,0.00757435,0.00643011,0.00668933,0.00775773,0.00583171,0.00596233,0.00199665,0.0121162,0.0129168,0.00128285,0.000536937,0.00141879,0.000553945,0.00121646,0.00218912,0.00118904,0.00227888,0.00111616,0.000807964,0.000878101,0.00757754,0.00225072,0.0131212,0.0126952,0.0124628,0.000670091,0.0101487,0.00068588,0.00856202,0.00303114,0.00197075,0.00681706,0.0063737,0.00430517,0.00840996,0.00867737,0.00477506,0.00199476,0.0120295,0.0118137,0.0016085,0.00179853,0.00167607,0.00245884,0.00322088,0.00299587,0.00304013,0.00138452,0.00125632,0.000320796,0.000650896
162,0.010423,0.00893817,0.00915001,0.00175539,0.0160717,0.0141011,0.0147296,0.000877473,0.0124986,0.00114489,0.00593447,0.00292451,0.000965783,0.00763312,0.00643066,0.00676731,0.00771641,0.00583343,0.00599379,0.00201985,0.0120847,0.012859,0.00130556,0.00052085,0.00141554,0.000555828,0.00122225,0.00222319,0.00120765,0.00231292,0.00113697,0.000856012,0.000899054,0.00755473,0.00223446,0.0130498,0.0128154,0.0125297,0.000752688,0.0100519,0.000739943,0.0086648,0.00298991,0.00196058,0.00673722,0.00632444,0.00435595,0.00849529,0.00874942,0.00480916,0.00199675,0.0120778,0.0117519,0.00151323,0.00176989,0.00166362,0.00244532,0.00311364,0.00303408,0.00298318,0.00134899,0.00116908,0.000263068,0.000553923
163,0.0104359,0.00891749,0.00916347,0.00173521,0.0161101,0.0141783,0.0147773,0.000967459,0.0125621,0.00122552,0.00586713,0.00294033,0.0009566,0.00769071,0.00642291,0.00684692,0.00767751,0.00584226,0.00602298,0.00204929,0.012054,0.0127957,0.0013271,0.000504069,0.00140847,0.000560617,0.00123092,0.0022533,0.0012269,0.00233944,0.00115691,0.000904586,0.000921469,0.00753246,0.00221542,0.0129784,0.0129448,0.0125974,0.000837477,0.00995495,0.00080143,0.00876624,0.00296427,0.00195503,0.00665754,0.00627775,0.00441016,0.00858022,0.00882387,0.0048396,0.00200956,0.0121269,0.0116889,0.00141804,0.00174273,0.00165428,0.00243297,0.00300413,0.00307427,0.0029223,0.00130229,0.00108112,0.000225945,0.000457434
164,0.0104499,0.00889528,0.00917564,0.00171807,0.016146,0.0142602,0.0148277,0.001057,0.0126228,0.00130728,0.00580384,0.00295037,0.000948246,0.00774692,0.00640842,0.00692832,0.00764121,0.00585818,0.0060498,0.00208539,0.0120242,0.0127275,0.00134732,0.000487861,0.00139707,0.000568512,0.00124189,0.00227991,0.00124661,0.00235782,0.00117586,0.000953256,0.000944931,0.00751099,0.00219338,0.0129075,0.0130831,0.0126653,0.000922406,0.00985877,0.000868448,0.00886552,0.00295402,0.00195388,0.00657858,0.00623383,0.00446703,0.00866411,0.00889903,0.00486621,0.00203293,0.012177,0.0116263,0.00132457,0.00171782,0.0016488,0.00242185,0.00289295,0.00311515,0.00285728,0.00124577,0.000994141,0.000221545,0.000363612
165,0.010465,0.00887179,0.00918649,0.00170424,0.0161794,0.0143444,0.0148808,0.00114566,0.012681,0.00138935,0.00574464,0.00295514,0.000941041,0.00780157,0.00638912,0.00701184,0.00760763,0.00588097,0.00607452,0.00212825,0.011995,0.0126554,0.00136604,0.000474709,0.00138111,0.000580718,0.00125423,0.00230337,0.00126663,0.00236777,0.00119361,0.00100149,0.000968978,0.00749051,0.00216808,0.0128376,0.0132298,0.0127331,0.00100595,0.00976396,0.000939022,0.00896191,0.00295805,0.00195603,0.00650104,0.0061929,0.00452605,0.00874625,0.00897251,0.00488945,0.00206636,0.0122277,0.0115652,0.00123495,0.00169531,0.00164719,0.00241168,0.00278068,0.00315516,0.00278792,0.00118143,0.000910477,0.000251825,0.000276809
166,0.0104814,0.00884701,0.00919581,0.00169446,0.01621,0.0144292,0.0149364,0.00123267,0.0127363,0.00147072,0.00569001,0.00295387,0.000935725,0.00785444,0.00636597,0.00709758,0.00757674,0.00591037,0.00609783,0.00217724,0.0119667,0.0125793,0.00138287,0.000467179,0.00136079,0.00059827,0.00126708,0.00232327,0.00128662,0.00236922,0.00120973,0.00104846,0.000992929,0.00747123,0.00213902,0.0127689,0.0133852,0.0128011,0.00108707,0.00967085,0.00101118,0.00905502,0.00297482,0.00195937,0.0064257,0.00615479,0.00458757,0.00882592,0.00904174,0.00491055,0.00210946,0.0122791,0.0115061,0.00115166,0.00167464,0.00164868,0.00240187,0.00266792,0.00319314,0.00271437,0.00111126,0.000833039,0.000305958,0.000206967
167,0.0104996,0.0088205,0.00920315,0.00169044,0.016237,0.0145148,0.014995,0.00131664,0.0127872,0.00154984,0.00564131,0.00294385,0.000934389,0.00790503,0.00633788,0.00718479,0.00754843,0.00594602,0.00612057,0.00223058,0.0119395,0.0124982,0.00139711,0.000466286,0.00133713,0.000620522,0.00128009,0.00233812,0.00130623,0.0023624,0.00122341,0.00109276,0.0010156,0.00745324,0.00210582,0.0127018,0.0135507,0.0128713,0.00116526,0.00957922,0.00108325,0.00914505,0.00300352,0.00196093,0.00635322,0.00611904,0.00465305,0.00890254,0.00910418,0.00493181,0.00216193,0.0123312,0.0114485,0.00107753,0.00165444,0.00165172,0.00239183,0.00255538,0.003229,0.00263723,0.00103704,0.000765326,0.000372652,0.000175702
168,0.0105203,0.00879122,0.0092077,0.00169504,0.0162591,0.0146042,0.0150571,0.00139528,0.012831,0.00162415,0.00560101,0.00291976,0.000941203,0.00795223,0.00630162,0.00727147,0.00752265,0.00598709,0.00614355,0.00228523,0.0119138,0.0124094,0.00140757,0.000470362,0.00131241,0.000644302,0.00129374,0.00234545,0.00132537,0.00234817,0.00123321,0.00113214,0.00103493,0.00743656,0.00206992,0.0126362,0.0137292,0.0129481,0.00124073,0.00948804,0.00115455,0.00923302,0.0030455,0.0019575,0.00628365,0.006085,0.00472488,0.00897597,0.00915771,0.00495678,0.00222242,0.0123842,0.0113898,0.00101564,0.00163327,0.00165429,0.00238223,0.00244407,0.00326433,0.00255764,0.000960649,0.000711286,0.000445783,0.000202367
169,0.0105445,0.00875769,0.00920846,0.00171143,0.0162743,0.0147023,0.0151227,0.00146571,0.0128644,0.00169047,0.00557237,0.00287477,0.000962141,0.00799455,0.00625251,0.00735434,0.00749932,0.00603206,0.00616715,0.00233724,0.0118903,0.0123086,0.00141263,0.000475415,0.00129025,0.000664485,0.00130966,0.00234262,0.00134447,0.00232807,0.00123725,0.00116378,0.00104826,0.00742105,0.00203468,0.012572,0.0139247,0.0130369,0.00131419,0.00939563,0.00122517,0.00932051,0.00310507,0.0019462,0.00621676,0.00605201,0.00480584,0.0090463,0.0092007,0.00498961,0.00228921,0.0124383,0.0113261,0.000969446,0.00161009,0.00165454,0.00237509,0.00233592,0.0033021,0.00247713,0.000882911,0.000675592,0.000523065,0.000272272
170,0.0105734,0.00871839,0.00920443,0.0017422,0.0162807,0.0148159,0.0151915,0.00152486,0.0128833,0.00174559,0.00555882,0.00280256,0.00100401,0.0080303,0.00618516,0.00742923,0.00747835,0.00607875,0.00619121,0.00238239,0.0118698,0.0121917,0.00141057,0.000476592,0.00127546,0.000675091,0.00133074,0.00232777,0.00136447,0.0023043,0.00123351,0.00118471,0.00105277,0.00740654,0.0020038,0.012509,0.014142,0.0131427,0.00138668,0.00930014,0.00129587,0.00940935,0.003189,0.00192469,0.00615221,0.0060191,0.00489888,0.00911373,0.0092319,0.00503439,0.00236147,0.0124937,0.0112532,0.000942801,0.00158469,0.00165153,0.00237278,0.00223441,0.00334578,0.0023974,0.000803625,0.000663241,0.000604277,0.000364155
171,0.0106076,0.0086721,0.00919486,0.00178862,0.0162768,0.0149514,0.0152621,0.00157006,0.0128846,0.00178655,0.00556334,0.00269973,0.00107279,0.00805782,0.00609429,0.00749159,0.00745984,0.0061249,0.00621466,0.00241705,0.0118529,0.0120553,0.0013999,0.000470572,0.00127319,0.000670601,0.00136119,0.00230031,0.00138682,0.0022794,0.00122031,0.0011924,0.00104601,0.00739291,0.00197974,0.0124473,0.0143858,0.0132696,0.00145937,0.00919993,0.00136826,0.00950116,0.00330514,0.00189111,0.00608948,0.00598469,0.00500717,0.00917863,0.00925007,0.00509472,0.00244011,0.0125504,0.0111677,0.000939445,0.001558,0.00164589,0.00237721,0.00214485,0.0033984,0.00232003,0.000723727,0.000678282,0.000690378,0.000468905
172,0.0106474,0.00861832,0.0091795,0.00185002,0.0162617,0.0151137,0.015332,0.00159974,0.0128664,0.00181157,0.00558758,0.00256885,0.00117174,0.00807586,0.00597618,0.00753745,0.00744407,0.00616892,0.00623559,0.00243918,0.0118401,0.0118982,0.00137981,0.000459273,0.00128778,0.000648023,0.00140596,0.00226137,0.00141343,0.00225591,0.00119681,0.00118542,0.00102663,0.00738012,0.00196424,0.0123871,0.0146594,0.0134193,0.00153316,0.00909436,0.00144394,0.00959669,0.00346025,0.00184494,0.00602837,0.00594687,0.00513301,0.00924118,0.00925437,0.00517292,0.00252728,0.0126083,0.0110675,0.000962158,0.001533,0.00164067,0.00239018,0.00207418,0.00346167,0.00224611,0.000646909,0.00072238,0.000782455,0.000583298
